  65.330    0.13386  232.070 4.177755e+15 1.645507e+09 8.752396e+20 1.700919e+10 1.559047e+12
  60.330    0.25255  247.992 7.376133e+15 4.741346e+09 1.545300e+21 3.085006e+10 2.752668e+12
  55.330    0.47447  264.734 1.298129e+16 1.363684e+10 2.719580e+21 5.579574e+10 4.844589e+12
  50.330    0.89905  274.877 2.368999e+16 3.954162e+10 4.963052e+21 1.017556e+11 8.841316e+12
  45.330    1.66983  268.892 4.497903e+16 1.199118e+11 9.423107e+21 1.901155e+11 1.678791e+13
  40.330    3.10198  255.633 8.788989e+16 3.740170e+11 1.841293e+22 3.601870e+11 3.281164e+13
  39.830    3.32165  253.763 9.480725e+16 4.900460e+11 1.986212e+22 3.764397e+11 3.540068e+13
  39.334    3.55423  252.166 1.020883e+17 5.400598e+11 2.138750e+22 4.025825e+11 3.812045e+13
  38.838    3.80067  250.809 1.097574e+17 5.865403e+11 2.299417e+22 4.305436e+11 4.098540e+13
  38.343    4.05663  249.532 1.177485e+17 6.355856e+11 2.466831e+22 4.594425e+11 4.397080e+13
  37.847    4.33956  248.480 1.264941e+17 6.847167e+11 2.650052e+22 4.918121e+11 4.723800e+13
  37.351    4.62596  247.451 1.354034e+17 7.333562e+11 2.836702e+22 5.248677e+11 5.056639e+13
  36.855    4.95477  246.698 1.454705e+17 7.866736e+11 3.047607e+22 5.627726e+11 5.432747e+13
  36.360    5.28357  245.944 1.555993e+17 8.388565e+11 3.259806e+22 6.012206e+11 5.811188e+13
  35.864    5.66811  245.331 1.673412e+17 8.982572e+11 3.505798e+22 6.460693e+11 6.249888e+13
  35.368    6.05526  244.701 1.792313e+17 9.566867e+11 3.754896e+22 6.917133e+11 6.694165e+13
  34.872    6.50391  243.624 1.933621e+17 1.023781e+12 4.050936e+22 7.454444e+11 7.222177e+13
  34.377    6.96494  242.457 2.080654e+17 1.090333e+12 4.358969e+22 8.007778e+11 7.771627e+13
  33.881    7.47730  240.915 2.248009e+17 1.157078e+12 4.709579e+22 8.620759e+11 8.397059e+13
  33.385    8.01912  239.404 2.426116e+17 1.221977e+12 5.082713e+22 9.262329e+11 9.062715e+13
  32.889    8.59975  237.935 2.617845e+17 1.272242e+12 5.484385e+22 9.896565e+11 9.779392e+13
  32.394    9.23544  236.745 2.825483e+17 1.321506e+12 5.919388e+22 1.056482e+12 1.055560e+14
  31.898    9.89887  235.701 3.041871e+17 1.366124e+12 6.372720e+22 1.122420e+12 1.136464e+14
  31.402   10.62821  235.029 3.275327e+17 1.415847e+12 6.861810e+22 1.195875e+12 1.223765e+14
  30.906   11.40146  234.332 3.524076e+17 1.468114e+12 7.382939e+22 1.275509e+12 1.316796e+14
  30.411   12.21366  233.612 3.786757e+17 1.520581e+12 7.933255e+22 1.362364e+12 1.415061e+14
  29.915   13.12493  232.442 4.089768e+17 1.580337e+12 8.568064e+22 1.461846e+12 1.528427e+14
  29.419   14.09922  231.243 4.416138e+17 1.639485e+12 9.251808e+22 1.567460e+12 1.650553e+14
  28.923   15.14767  230.094 4.768238e+17 1.706886e+12 9.989460e+22 1.679248e+12 1.782353e+14
  28.428   16.31119  229.374 5.150602e+17 1.786479e+12 1.079051e+23 1.800779e+12 1.925515e+14
  27.932   17.59648  228.971 5.566237e+17 1.880292e+12 1.166127e+23 1.932408e+12 2.081191e+14
  27.436   18.98955  228.619 6.016143e+17 1.989839e+12 1.260382e+23 2.073310e+12 2.249759e+14
  26.940   20.48752  228.188 6.502981e+17 2.118003e+12 1.362375e+23 2.222913e+12 2.432267e+14
  26.444   22.08385  227.609 7.027518e+17 2.251626e+12 1.472265e+23 2.377846e+12 2.628992e+14
  25.949   23.78274  226.914 7.591318e+17 2.389330e+12 1.590381e+23 2.539850e+12 2.840566e+14
  25.453   25.60626  226.537 8.186970e+17 2.550968e+12 1.715170e+23 2.708358e+12 3.064215e+14
  24.957   27.56830  226.251 8.825455e+17 2.742071e+12 1.848933e+23 2.885139e+12 3.304138e+14
  24.461   29.67195  225.914 9.513033e+17 2.920215e+12 1.992980e+23 3.069613e+12 3.562705e+14
  23.966   31.92987  225.767 1.024363e+18 3.043017e+12 2.146041e+23 3.261041e+12 3.837771e+14
  23.470   34.36135  225.835 1.102035e+18 3.193805e+12 2.308764e+23 3.457333e+12 4.130491e+14
  22.974   36.99066  226.002 1.185486e+18 3.457395e+12 2.483592e+23 3.653221e+12 4.445300e+14
  22.478   39.84383  226.195 1.275837e+18 3.757738e+12 2.672878e+23 3.858382e+12 4.786878e+14
  21.983   42.94512  226.506 1.373253e+18 3.988882e+12 2.876965e+23 4.069204e+12 5.155647e+14
  21.487   46.31086  226.694 1.479649e+18 4.066951e+12 3.099864e+23 4.287983e+12 5.558969e+14
  20.991   49.96039  226.817 1.595390e+18 4.024606e+12 3.342343e+23 4.545903e+12 5.998800e+14
  20.495   53.86492  227.107 1.717878e+18 4.002252e+12 3.598954e+23 4.838023e+12 6.465130e+14
  20.196   56.32429  227.215 1.795463e+18 3.958547e+12 3.761495e+23 5.032725e+12 6.762266e+14
  20.093   57.21673  227.217 1.823889e+18 3.899735e+12 3.821048e+23 5.104947e+12 6.872086e+14
  19.990   58.10920  227.220 1.852315e+18 3.885764e+12 3.880601e+23 5.181508e+12 6.980680e+14
  19.887   59.00164  227.223 1.880740e+18 3.869494e+12 3.940151e+23 5.257973e+12 7.089315e+14
  19.785   59.90117  227.232 1.909341e+18 3.851284e+12 4.000069e+23 5.334836e+12 7.198657e+14
  19.682   60.84532  227.278 1.939040e+18 3.834754e+12 4.062288e+23 5.415439e+12 7.312247e+14
  19.579   61.78949  227.324 1.968727e+18 3.816913e+12 4.124483e+23 5.496378e+12 7.425876e+14
  19.476   62.73364  227.371 1.998402e+18 3.796737e+12 4.186651e+23 5.577223e+12 7.539508e+14
  19.373   63.69308  227.428 2.028449e+18 3.774948e+12 4.249601e+23 5.659049e+12 7.654598e+14
  19.270   64.69210  227.516 2.059474e+18 3.761348e+12 4.314597e+23 5.744863e+12 7.773505e+14
  19.167   65.69112  227.603 2.090474e+18 3.748086e+12 4.379543e+23 5.830970e+12 7.892337e+14
  19.064   66.69016  227.691 2.121451e+18 3.732711e+12 4.444440e+23 5.917002e+12 8.011037e+14
  18.961   67.71770  227.769 2.153393e+18 3.716929e+12 4.511358e+23 6.005714e+12 8.133432e+14
  18.859   68.77428  227.839 2.186322e+18 3.701961e+12 4.580344e+23 6.097463e+12 8.259711e+14
  18.756   69.83084  227.909 2.219230e+18 3.684804e+12 4.649286e+23 6.189153e+12 8.385969e+14
  18.653   70.88743  227.979 2.252118e+18 3.665454e+12 4.718188e+23 6.280785e+12 8.512211e+14
  18.550   71.99120  228.042 2.286549e+18 3.647994e+12 4.790319e+23 6.376725e+12 8.644313e+14
  18.447   73.10823  228.104 2.321399e+18 3.633116e+12 4.863331e+23 6.473862e+12 8.778133e+14
  18.344   74.22524  228.166 2.356230e+18 3.616092e+12 4.936301e+23 6.570942e+12 8.911940e+14
  18.241   75.35049  228.227 2.391313e+18 3.597334e+12 5.009800e+23 6.668725e+12 9.046765e+14
  18.138   76.53223  228.281 2.428237e+18 3.579666e+12 5.087156e+23 6.775721e+12 9.188697e+14
  18.035   77.71395  228.336 2.465143e+18 3.560048e+12 5.164474e+23 6.885248e+12 9.330589e+14
  17.933   78.89568  228.390 2.502031e+18 3.538190e+12 5.241756e+23 6.994923e+12 9.472419e+14
  17.830   80.11403  228.443 2.540077e+18 3.515076e+12 5.321462e+23 7.108191e+12 9.618702e+14
  17.727   81.36469  228.495 2.579143e+18 3.470871e+12 5.403304e+23 7.229473e+12 9.769041e+14
  17.624   82.61533  228.547 2.618189e+18 3.423664e+12 5.485107e+23 7.351063e+12 9.919381e+14
  17.521   83.86596  228.599 2.657218e+18 3.373460e+12 5.566872e+23 7.472966e+12 1.006951e+15
  17.418   85.18826  228.638 2.698656e+18 3.318348e+12 5.653684e+23 7.598866e+12 1.022870e+15
  17.315   86.51140  228.677 2.740107e+18 3.254727e+12 5.740524e+23 7.721737e+12 1.038807e+15
  17.212   87.83457  228.716 2.781546e+18 3.187626e+12 5.827339e+23 7.844758e+12 1.054747e+15
  17.109   89.19438  228.760 2.824064e+18 3.118248e+12 5.916414e+23 7.971012e+12 1.071102e+15
  17.007   90.59242  228.810 2.867704e+18 3.082546e+12 6.007840e+23 8.096427e+12 1.087914e+15
  16.904   91.99048  228.859 2.911326e+18 3.044652e+12 6.099228e+23 8.221814e+12 1.104733e+15
  16.801   93.39058  228.910 2.954978e+18 3.004251e+12 6.190679e+23 8.347353e+12 1.121572e+15
  16.698   94.86394  229.005 3.000360e+18 2.982365e+12 6.285754e+23 8.477520e+12 1.139083e+15
  16.595   96.33727  229.099 3.045704e+18 2.975988e+12 6.380750e+23 8.607343e+12 1.156595e+15
  16.492   97.81062  229.193 3.091011e+18 2.968046e+12 6.475668e+23 8.737111e+12 1.174008e+15
  16.389   99.32736  229.307 3.137395e+18 2.961003e+12 6.572843e+23 8.869970e+12 1.191835e+15
  16.286  100.87402  229.433 3.184498e+18 2.967330e+12 6.671523e+23 9.004847e+12 1.209952e+15
  16.183  102.42068  229.559 3.231550e+18 2.972481e+12 6.770097e+23 9.139631e+12 1.228056e+15
  16.081  103.98027  229.685 3.278947e+18 2.976819e+12 6.869394e+23 9.275441e+12 1.246303e+15
  15.978  105.60250  229.816 3.328216e+18 2.988883e+12 6.972612e+23 9.412791e+12 1.265284e+15
  15.875  107.22475  229.946 3.377430e+18 3.003508e+12 7.075716e+23 9.548028e+12 1.284255e+15
  15.772  108.84699  230.076 3.426588e+18 3.017221e+12 7.178702e+23 9.682992e+12 1.303213e+15
  15.669  110.53156  230.174 3.478134e+18 3.033105e+12 7.286689e+23 9.824106e+12 1.323091e+15
  15.566  112.23541  230.263 3.530392e+18 3.051425e+12 7.396172e+23 9.965739e+12 1.343298e+15
  15.463  113.93928  230.351 3.582612e+18 3.068905e+12 7.505572e+23 1.010708e+13 1.363507e+15
  15.360  115.67614  230.440 3.635817e+18 3.086414e+12 7.617036e+23 1.025103e+13 1.384100e+15
  15.257  117.46777  230.531 3.690681e+18 3.103134e+12 7.731977e+23 1.040230e+13 1.405350e+15
  15.154  119.25941  230.621 3.745502e+18 3.118733e+12 7.846827e+23 1.055375e+13 1.426481e+15
  15.052  121.05231  230.711 3.800325e+18 3.133442e+12 7.961680e+23 1.070512e+13 1.447464e+15
  14.949  122.93761  230.782 3.858331e+18 3.151247e+12 8.083204e+23 1.086951e+13 1.469665e+15
  14.846  124.82291  230.853 3.916302e+18 3.169456e+12 8.204653e+23 1.103780e+13 1.491858e+15
  14.743  126.70822  230.923 3.974238e+18 3.186775e+12 8.326029e+23 1.120615e+13 1.514043e+15
  14.640  128.66087  230.940 4.035191e+18 3.203380e+12 8.453725e+23 1.138516e+13 1.537527e+15
  14.537  130.64519  230.931 4.097575e+18 3.209755e+12 8.584420e+23 1.157770e+13 1.561576e+15
  14.434  132.62952  230.923 4.159966e+18 3.214822e+12 8.715128e+23 1.177077e+13 1.585636e+15
  14.331  134.65282  230.907 4.223722e+18 3.219615e+12 8.848698e+23 1.196821e+13 1.610225e+15
  14.228  136.74031  230.878 4.289734e+18 3.201633e+12 8.986991e+23 1.219574e+13 1.635559e+15
  14.126  138.82782  230.850 4.355761e+18 3.178294e+12 9.125320e+23 1.242783e+13 1.660822e+15
  14.023  140.92653  230.826 4.422055e+18 3.152943e+12 9.264206e+23 1.266203e+13 1.686189e+15
  13.920  143.11954  230.848 4.490449e+18 3.123790e+12 9.407491e+23 1.290130e+13 1.712363e+15
  13.817  145.31256  230.869 4.558831e+18 3.090241e+12 9.550751e+23 1.314034e+13 1.738549e+15
  13.714  147.50557  230.891 4.627200e+18 3.054249e+12 9.693983e+23 1.338062e+13 1.764766e+15
  13.611  149.78970  230.970 4.697249e+18 3.026533e+12 9.840736e+23 1.362779e+13 1.791632e+15
  13.508  152.08846  231.058 4.767519e+18 3.013995e+12 9.987952e+23 1.387826e+13 1.818591e+15
  13.405  154.38719  231.146 4.837734e+18 2.999717e+12 1.013505e+24 1.412995e+13 1.845533e+15
  13.302  156.75592  231.260 4.909540e+18 2.988271e+12 1.028549e+24 1.438198e+13 1.872934e+15
  13.200  159.16422  231.388 4.982198e+18 2.998160e+12 1.043771e+24 1.460200e+13 1.900653e+15
  13.097  161.57253  231.517 5.054777e+18 3.007000e+12 1.058976e+24 1.482198e+13 1.928340e+15
  12.994  164.03165  231.644 5.128886e+18 3.015739e+12 1.074502e+24 1.504667e+13 1.956612e+15
  12.891  166.55624  231.770 5.204993e+18 3.038559e+12 1.090446e+24 1.533209e+13 1.985593e+15
  12.788  169.08087  231.896 5.281017e+18 3.061645e+12 1.106373e+24 1.562284e+13 2.014595e+15
  12.685  171.63716  232.017 5.358070e+18 3.084711e+12 1.122516e+24 1.591857e+13 2.043989e+15
  12.582  174.28427  232.122 5.438235e+18 3.117643e+12 1.139310e+24 1.618847e+13 2.074570e+15
  12.479  176.93137  232.228 5.518325e+18 3.152953e+12 1.156089e+24 1.644713e+13 2.104892e+15
  12.376  179.59203  232.330 5.598834e+18 3.188194e+12 1.172956e+24 1.670763e+13 2.135601e+15
  12.274  182.36661  232.409 5.683404e+18 3.233075e+12 1.190673e+24 1.714997e+13 2.167859e+15
  12.171  185.14113  232.488 5.767914e+18 3.282856e+12 1.208378e+24 1.770912e+13 2.200094e+15
  12.068  187.91571  232.567 5.852369e+18 3.332656e+12 1.226071e+24 1.827701e+13 2.231129e+15
  11.965  190.81818  232.699 5.939381e+18 3.387852e+12 1.244300e+24 1.893000e+13 2.264301e+15
  11.862  193.72330  232.833 6.026348e+18 3.447459e+12 1.262520e+24 1.966880e+13 2.297456e+15
  11.759  196.62837  232.966 6.113215e+18 3.507297e+12 1.280719e+24 2.042058e+13 2.330572e+15
  11.656  199.64888  233.135 6.202635e+18 3.565443e+12 1.299452e+24 2.111199e+13 2.364663e+15
  11.553  202.68553  233.308 6.292294e+18 3.618149e+12 1.318236e+24 2.167755e+13 2.396982e+15
  11.450  205.72217  233.482 6.381821e+18 3.670811e+12 1.336991e+24 2.225007e+13 2.431086e+15
  11.348  208.86728  233.616 6.475665e+18 3.721079e+12 1.356652e+24 2.283253e+13 2.466835e+15
  11.245  212.04060  233.740 6.570561e+18 3.759861e+12 1.376533e+24 2.339516e+13 2.502985e+15
  11.142  215.21391  233.864 6.665356e+18 3.798131e+12 1.396392e+24 2.396402e+13 2.536239e+15
  11.039  218.49338  233.923 6.765209e+18 3.833041e+12 1.417311e+24 2.475382e+13 2.574234e+15
  10.936  221.81215  233.959 6.866932e+18 3.848707e+12 1.438622e+24 2.623008e+13 2.612941e+15
  10.833  225.13094  233.994 6.968623e+18 3.863112e+12 1.459927e+24 2.773892e+13 2.651635e+15
  10.730  228.55579  233.971 7.075325e+18 3.873040e+12 1.482281e+24 2.951259e+13 2.688462e+15
  10.627  232.02859  233.922 7.184339e+18 3.856648e+12 1.505119e+24 3.225901e+13 2.729885e+15
  10.524  235.50137  233.873 7.293399e+18 3.837971e+12 1.527967e+24 3.507518e+13 2.771326e+15
  10.421  239.08310  233.759 7.407933e+18 3.814486e+12 1.551962e+24 3.822151e+13 2.814846e+15
  10.319  242.71762  233.614 7.525227e+18 3.764034e+12 1.576535e+24 4.258921e+13 2.855419e+15
  10.216  246.35214  233.468 7.642667e+18 3.710198e+12 1.601139e+24 4.707505e+13 2.899981e+15
  10.113  250.10210  233.346 7.763064e+18 3.652103e+12 1.626362e+24 5.083771e+13 2.945665e+15
  10.010  253.90508  233.235 7.884875e+18 3.581230e+12 1.651881e+24 5.085184e+13 2.991885e+15
