  65.327    0.00000    5.000
  60.327    0.00000    5.000
  55.327    0.00000    5.000
  50.327    0.00000    5.000
  45.327    0.00000    5.000
  40.327    0.00000    5.000
  39.827    0.00000    5.000
  39.331    0.00000    5.000
  38.835    0.00000    5.000
  38.339    0.00000    5.000
  37.844    0.00000    5.000
  37.348    0.00000    5.000
  36.852    0.00000    5.000
  36.356    0.00000    5.000
  35.861    0.00000    5.000
  35.365    0.00000    5.000
  34.869    0.00000    5.000
  34.373    0.00000    5.000
  33.878    0.00000    5.000
  33.382    0.00000    5.000
  32.886    0.00000    5.000
  32.390    0.00000    5.000
  31.895    0.00000    5.000
  31.399    0.00000    5.000
  30.903    0.00000    5.000
  30.407    0.00000    5.000
  29.912    0.00000    5.000
  29.416    0.00000    5.000
  28.920    0.00000    5.000
  28.424    0.00000    5.000
  27.929    0.00000    5.000
  27.433    0.00000    5.000
  26.937    0.00000    5.000
  26.441    0.00000    5.000
  25.946    0.00000    5.000
  25.450    0.00000    5.000
  24.954    0.00000    5.000
  24.458    0.00000    5.000
  23.963    0.00000    5.000
  23.467    0.00000    5.000
  22.971    0.00000    5.000
  22.475    0.00000    5.000
  21.980    0.00000    5.000
  21.484    0.00000    5.000
  20.988    0.00000    5.000
  20.492    0.00000    5.000
  20.193    0.00000    5.000
  20.090    0.00000    5.000
  19.987    0.00000    5.000
  19.884    0.00000    5.000
  19.781    0.00000    5.000
  19.679    0.00000    5.000
  19.576    0.00000    5.000
  19.473    0.00000    5.000
  19.370    0.00000    5.000
  19.267    0.00000    5.000
  19.164    0.00000    5.000
  19.061    0.00000    5.000
  18.958    0.00000    5.000
  18.855    0.00000    5.000
  18.753    0.00000    5.000
  18.650    0.00000    5.000
  18.547    0.00000    5.000
  18.444    0.00000    5.000
  18.341    0.00000    5.000
  18.238    0.00000    5.000
  18.135    0.00000    5.000
  18.032    0.00000    5.000
  17.929    0.00000    5.000
  17.827    0.00000    5.000
  17.724    0.00000    5.000
  17.621    0.00000    5.000
  17.518    0.00000    5.000
  17.415    0.00000    5.000
  17.312    0.00000    5.000
  17.209    0.00000    5.000
  17.106    0.00000    5.000
  17.003    0.00000    5.000
  16.901    0.00000    5.000
  16.798    0.00000    5.000
  16.695    0.00000    5.000
  16.592    0.00000    5.000
  16.489    0.00000    5.000
  16.386    0.00000    5.000
  16.283    0.00000    5.000
  16.180    0.00000    5.000
  16.077    0.00000    5.000
  15.974    0.00000    5.000
  15.872    0.00000    5.000
  15.769    0.00000    5.000
  15.666    0.00000    5.000
  15.563    0.00000    5.000
  15.460    0.00000    5.000
  15.357    0.00000    5.000
  15.254    0.00000    5.000
  15.151    0.00000    5.000
  15.048    0.00000    5.000
  14.946    0.00000    5.000
  14.843    0.00000    5.000
  14.740    0.00000    5.000
  14.637    0.00000    5.000
  14.534    0.00000    5.000
  14.431    0.00000    5.000
  14.328    0.00000    5.000
  14.225    0.00000    5.000
  14.122    0.00000    5.000
  14.020    0.00000    5.000
  13.917    0.00000    5.000
  13.814    0.00000    5.000
  13.711    0.00000    5.000
  13.608    0.00000    5.000
  13.505    0.00000    5.000
  13.402    0.00000    5.000
  13.299    0.00000    5.000
  13.196    0.00000    5.000
  13.094    0.00000    5.000
  12.991    0.00000    5.000
  12.888    0.00000    5.000
  12.785    0.00000    5.000
  12.682    0.00000    5.000
  12.579    0.00000    5.000
  12.476    0.00000    5.000
  12.373    0.00000    5.000
  12.270    0.00000    5.000
  12.168    0.00000    5.000
  12.065    0.00000    5.000
  11.962    0.00000    5.000
  11.859    0.00000    5.000
  11.756    0.00000    5.000
  11.653    0.00000    5.000
  11.550    0.00000    5.000
  11.447    0.00000    5.000
  11.344    0.00000    5.000
  11.241    0.00000    5.000
  11.139    0.00000    5.000
  11.036    0.00000    5.000
  10.933    0.00000    5.000
  10.830    0.00000    5.000
  10.727    0.00000    5.000
  10.624    0.00000    5.000
  10.521    0.00000    5.000
  10.418    0.00000    5.000
  10.315    0.00000    5.000
  10.213    0.00000    5.000
  10.110    0.00000    5.000
  10.007    0.00000    5.000
   9.904    0.00000    5.000
   9.801    0.00000    5.000
   9.698    0.00000    5.000
   9.595    0.00000    5.000
   9.492    0.00000    5.000
   9.389    0.00000    5.000
   9.287    0.00042   32.458
   9.184    0.00044   32.560
   9.081    0.00000    5.000
   8.978    0.00000    5.000
   8.875    0.00074   26.874
   8.772    0.00073   26.395
   8.669    0.00070   25.676
   8.566    0.00087   25.558
   8.463    0.00099   25.311
   8.361    0.00086   24.512
   8.258    0.00100   24.573
   8.155    0.00087   24.147
   8.052    0.00087   24.195
   7.949    0.00083   24.289
   7.846    0.00082   24.585
   7.743    0.00077   24.826
   7.640    0.00056   24.549
   7.537    0.00055   25.055
   7.435    0.00050   25.503
   7.332    0.00039   25.663
   7.229    0.00046   26.863
   7.126    0.00042   27.530
   7.023    0.00039   28.296
   6.920    0.00037   29.174
   6.817    0.00037   30.074
   6.714    0.00039   31.171
   6.611    0.00046   32.521
   6.509    0.00161   36.355
   6.406    0.00235   37.996
   6.303    0.00406   39.834
   6.200    0.00666   41.354
   6.097    0.01070   42.589
   5.994    0.01563   43.466
   5.891    0.02049   43.934
   5.788    0.02240   44.014
   5.685    0.02210   43.978
   5.582    0.01829   43.768
   5.480    0.01342   43.420
   5.377    0.00836   42.727
   5.274    0.00579   42.151
   5.171    0.00524   42.036
   5.068    0.00693   42.663
   4.965    0.00870   43.283
   4.862    0.00992   43.744
   4.759    0.01013   44.002
   4.656    0.00888   43.922
   4.554    0.00660   43.449
   4.451    0.00426   42.564
   4.348    0.00231   41.212
   4.245    0.00102   39.339
   4.142    0.00071   38.386
   4.039    0.00042   37.378
   3.936    0.00095   39.456
   3.833    0.00140   40.862
   3.730    0.00179   42.182
   3.628    0.00216   43.563
   3.525    0.00232   44.757
   3.422    0.00235   45.814
   3.319    0.00223   46.669
   3.216    0.00235   47.641
   3.113    0.00362   49.266
   3.010    0.00473   50.542
   2.907    0.00546   51.510
   2.804    0.00605   52.296
   2.702    0.00659   52.933
   2.599    0.00691   53.395
   2.496    0.00692   53.688
   2.393    0.00854   54.424
   2.290    0.01067   55.347
   2.187    0.01146   56.273
   2.084    0.01447   58.003
   1.981    0.01722   59.786
   1.878    0.01666   60.000
   1.776    0.00000    5.000
   1.673    0.00000    5.000
   1.570    0.00000    5.000
   1.467    0.00000    5.000
   1.364    0.00000    5.000
   1.261    0.00000    5.000
   1.158    0.00000    5.000
   1.055    0.00000    5.000
   0.952    0.00000    5.000
   0.850    0.00000    5.000
   0.747    0.00000    5.000
   0.644    0.00000    5.000
   0.541    0.00000    5.000
   0.438    0.00000    5.000
   0.335    0.00000    5.000
   0.232    0.00000    5.000
   0.129    0.00000    5.000
