  65.329    0.00000
  60.329    0.00000
  55.329    0.00000
  50.329    0.00000
  45.329    0.00000
  40.329    0.00000
  39.829    0.00000
  39.333    0.00000
  38.838    0.00000
  38.342    0.00000
  37.846    0.00000
  37.350    0.00000
  36.855    0.00000
  36.359    0.00000
  35.863    0.00000
  35.367    0.00000
  34.872    0.00000
  34.376    0.00000
  33.880    0.00000
  33.384    0.00000
  32.889    0.00000
  32.393    0.00000
  31.897    0.00000
  31.401    0.00000
  30.906    0.00000
  30.410    0.00000
  29.914    0.00000
  29.418    0.00000
  28.923    0.00000
  28.427    0.00000
  27.931    0.00000
  27.435    0.00000
  26.940    0.00000
  26.444    0.00000
  25.948    0.00000
  25.452    0.00000
  24.957    0.00000
  24.461    0.00000
  23.965    0.00000
  23.469    0.00000
  22.974    0.00000
  22.478    0.00000
  21.982    0.00000
  21.486    0.00000
  20.991    0.00000
  20.495    0.00000
  20.196    0.00000
  20.093    0.00000
  19.990    0.00000
  19.887    0.00000
  19.784    0.00000
  19.681    0.00000
  19.578    0.00000
  19.475    0.00000
  19.372    0.00000
  19.270    0.00000
  19.167    0.00000
  19.064    0.00000
  18.961    0.00000
  18.858    0.00000
  18.755    0.00000
  18.652    0.00000
  18.549    0.00000
  18.446    0.00000
  18.344    0.00000
  18.241    0.00000
  18.138    0.00000
  18.035    0.00000
  17.932    0.00000
  17.829    0.00000
  17.726    0.00000
  17.623    0.00000
  17.520    0.00000
  17.418    0.00000
  17.315    0.00000
  17.212    0.00000
  17.109    0.00000
  17.006    0.00000
  16.903    0.00000
  16.800    0.00000
  16.697    0.00000
  16.594    0.00000
  16.492    0.00000
  16.389    0.00000
  16.286    0.00000
  16.183    0.00000
  16.080    0.00000
  15.977    0.00000
  15.874    0.00000
  15.771    0.00000
  15.668    0.00000
  15.565    0.00000
  15.463    0.00000
  15.360    0.00000
  15.257    0.00000
  15.154    0.00000
  15.051    0.00000
  14.948    0.00000
  14.845    0.00000
  14.742    0.00000
  14.639    0.00000
  14.537    0.00000
  14.434    0.00000
  14.331    0.00000
  14.228    0.00000
  14.125    0.00000
  14.022    0.00000
  13.919    0.00000
  13.816    0.00000
  13.713    0.00000
  13.611    0.00000
  13.508    0.00000
  13.405    0.00000
  13.302    0.00000
  13.199    0.00000
  13.096    0.00000
  12.993    0.00000
  12.890    0.00000
  12.787    0.00000
  12.685    0.00000
  12.582    0.00000
  12.479    0.00000
  12.376    0.00000
  12.273    0.00000
  12.170    0.00000
  12.067    0.00000
  11.964    0.00000
  11.861    0.00000
  11.759    0.00000
  11.656    0.00000
  11.553    0.00000
  11.450    0.00000
  11.347    0.00000
  11.244    0.00000
  11.141    0.00000
  11.038    0.00000
  10.935    0.00000
  10.832    0.00000
  10.730    0.00000
  10.627    0.00000
  10.524    0.00000
  10.421    0.00000
  10.318    0.00000
  10.215    0.00000
  10.112    0.00000
  10.009    0.00000
   9.906    0.00000
   9.804    0.00000
   9.701    0.00000
   9.598    0.00000
   9.495    0.00000
   9.392    0.00140
   9.289    0.00229
   9.186    0.00221
   9.083    0.00162
   8.980    0.00109
   8.878    0.00071
   8.775    0.00000
   8.672    0.00000
   8.569    0.00000
   8.466    0.00000
   8.363    0.00000
   8.260    0.00000
   8.157    0.00000
   8.054    0.00000
   7.952    0.00000
   7.849    0.00000
   7.746    0.00000
   7.643    0.00000
   7.540    0.00000
   7.437    0.00000
   7.334    0.00000
   7.231    0.00000
   7.128    0.00000
   7.026    0.00000
   6.923    0.00000
   6.820    0.00000
   6.717    0.00000
   6.614    0.00000
   6.511    0.00000
   6.408    0.00000
   6.305    0.00000
   6.202    0.00000
   6.100    0.00074
   5.997    0.00000
   5.894    0.00000
   5.791    0.00000
   5.688    0.00000
   5.585    0.00000
   5.482    0.00000
   5.379    0.00000
   5.276    0.00000
   5.174    0.00000
   5.071    0.00000
   4.968    0.00000
   4.865    0.00000
   4.762    0.00000
   4.659    0.00000
   4.556    0.00077
   4.453    0.00067
   4.350    0.00056
   4.247    0.00048
   4.145    0.00016
   4.042    0.00000
   3.939    0.00000
   3.836    0.00000
   3.733    0.00000
   3.630    0.00000
   3.527    0.00000
   3.424    0.00000
   3.321    0.00000
   3.219    0.00000
   3.116    0.00000
   3.013    0.00000
   2.910    0.00000
   2.807    0.00000
   2.704    0.00000
   2.601    0.00000
   2.498    0.00000
   2.395    0.00000
   2.293    0.00000
   2.190    0.00000
   2.087    0.00000
   1.984    0.00000
   1.881    0.00000
   1.778    0.00000
   1.675    0.00000
   1.572    0.00000
   1.469    0.00000
   1.367    0.00000
   1.264    0.00000
   1.161    0.00000
   1.058    0.00000
   0.955    0.00000
   0.852    0.00000
   0.749    0.00000
   0.646    0.00000
   0.543    0.00000
   0.441    0.00000
   0.338    0.00000
   0.235    0.00000
   0.132    0.00000
