  65.325    0.13384  232.014 4.178208e+15 1.647764e+09 8.753345e+20 1.700936e+10 1.559216e+12
  60.325    0.25257  247.941 7.378061e+15 4.749840e+09 1.545704e+21 3.085944e+10 2.753388e+12
  55.325    0.47458  264.500 1.299562e+16 1.368752e+10 2.722582e+21 5.585774e+10 4.849938e+12
  50.325    0.89943  274.871 2.370028e+16 3.953575e+10 4.965210e+21 1.018088e+11 8.845160e+12
  45.325    1.67069  268.880 4.500427e+16 1.201505e+11 9.428395e+21 1.903137e+11 1.679733e+13
  40.325    3.10375  255.535 8.797376e+16 3.743695e+11 1.843050e+22 3.605553e+11 3.284297e+13
  39.825    3.32338  253.559 9.493305e+16 4.915478e+11 1.988847e+22 3.769523e+11 3.544766e+13
  39.329    3.55619  251.955 1.022301e+17 5.419032e+11 2.141720e+22 4.030857e+11 3.817339e+13
  38.833    3.80268  250.675 1.098744e+17 5.882725e+11 2.301869e+22 4.310330e+11 4.102911e+13
  38.338    4.05901  249.473 1.178456e+17 6.372230e+11 2.468866e+22 4.599509e+11 4.400708e+13
  37.842    4.34207  248.486 1.265647e+17 6.863020e+11 2.651530e+22 4.922053e+11 4.726435e+13
  37.346    4.62904  247.522 1.354548e+17 7.350331e+11 2.837778e+22 5.251194e+11 5.058558e+13
  36.850    4.95799  246.810 1.454988e+17 7.884190e+11 3.048199e+22 5.628802e+11 5.433803e+13
  36.354    5.28723  246.098 1.556099e+17 8.407404e+11 3.260027e+22 6.011970e+11 5.811584e+13
  35.859    5.67209  245.346 1.674485e+17 9.008731e+11 3.508046e+22 6.463751e+11 6.253899e+13
  35.363    6.05995  244.579 1.794597e+17 9.601569e+11 3.759680e+22 6.924536e+11 6.702697e+13
  34.867    6.50856  243.522 1.935811e+17 1.027397e+12 4.055524e+22 7.461166e+11 7.230359e+13
  34.371    6.97018  242.373 2.082936e+17 1.094260e+12 4.363751e+22 8.014751e+11 7.780155e+13
  33.876    7.48247  240.867 2.250009e+17 1.161490e+12 4.713768e+22 8.628158e+11 8.404530e+13
  33.380    8.02490  239.391 2.428000e+17 1.227397e+12 5.086661e+22 9.272172e+11 9.069756e+13
  32.884    8.60549  237.954 2.619389e+17 1.277884e+12 5.487620e+22 9.910992e+11 9.785165e+13
  32.388    9.24187  236.818 2.826584e+17 1.327281e+12 5.921694e+22 1.058218e+12 1.055972e+14
  31.893    9.90600  235.820 3.042523e+17 1.371289e+12 6.374086e+22 1.123650e+12 1.136709e+14
  31.397   10.63532  235.086 3.276732e+17 1.420888e+12 6.864753e+22 1.196919e+12 1.224291e+14
  30.901   11.40938  234.323 3.526657e+17 1.472944e+12 7.388347e+22 1.276356e+12 1.317762e+14
  30.405   12.22253  233.533 3.790797e+17 1.524514e+12 7.941720e+22 1.363461e+12 1.416572e+14
  29.910   13.13381  232.367 4.093868e+17 1.582514e+12 8.576652e+22 1.462888e+12 1.529960e+14
  29.414   14.10927  231.192 4.420266e+17 1.639732e+12 9.260456e+22 1.568691e+12 1.652097e+14
  28.918   15.15907  230.088 4.771941e+17 1.706217e+12 9.997216e+22 1.680391e+12 1.783739e+14
  28.422   16.32264  229.402 5.153581e+17 1.786684e+12 1.079675e+23 1.801596e+12 1.926631e+14
  27.927   17.60946  228.976 5.570215e+17 1.884110e+12 1.166960e+23 1.933552e+12 2.082681e+14
  27.431   19.00405  228.596 6.021358e+17 1.999518e+12 1.261474e+23 2.075184e+12 2.251712e+14
  26.935   20.50336  228.138 6.509440e+17 2.131397e+12 1.363728e+23 2.225280e+12 2.434688e+14
  26.439   22.10108  227.548 7.034903e+17 2.263264e+12 1.473812e+23 2.379671e+12 2.631760e+14
  25.944   23.80156  226.909 7.597495e+17 2.401261e+12 1.591675e+23 2.541873e+12 2.842884e+14
  25.448   25.62528  226.571 8.191825e+17 2.569475e+12 1.716187e+23 2.710863e+12 3.066041e+14
  24.952   27.58908  226.184 8.834719e+17 2.765143e+12 1.850874e+23 2.888416e+12 3.307617e+14
  24.456   29.69458  225.892 9.521224e+17 2.934983e+12 1.994697e+23 3.071101e+12 3.565787e+14
  23.961   31.95439  225.823 1.024896e+18 3.057612e+12 2.147157e+23 3.261461e+12 3.839784e+14
  23.465   34.38787  225.828 1.102921e+18 3.233227e+12 2.310619e+23 3.456134e+12 4.133830e+14
  22.969   37.01925  225.945 1.186700e+18 3.504971e+12 2.486137e+23 3.647768e+12 4.449882e+14
  22.473   39.87455  226.233 1.276606e+18 3.800614e+12 2.674490e+23 3.850741e+12 4.789796e+14
  21.978   42.97792  226.556 1.373998e+18 4.011866e+12 2.878527e+23 4.062184e+12 5.158482e+14
  21.482   46.34565  226.700 1.480725e+18 4.073994e+12 3.102119e+23 4.285780e+12 5.563061e+14
  20.986   49.99913  226.843 1.596442e+18 4.025522e+12 3.344546e+23 4.548715e+12 6.002806e+14
  20.490   53.90526  227.039 1.719682e+18 4.007714e+12 3.602735e+23 4.841258e+12 6.471981e+14
  20.191   56.36667  227.105 1.797680e+18 3.955606e+12 3.766139e+23 5.036358e+12 6.770681e+14
  20.088   57.25904  227.137 1.825879e+18 3.890686e+12 3.825217e+23 5.107799e+12 6.879654e+14
  19.985   58.15141  227.170 1.854071e+18 3.876143e+12 3.884280e+23 5.183408e+12 6.987368e+14
  19.882   59.04380  227.202 1.882256e+18 3.859316e+12 3.943327e+23 5.258898e+12 7.095100e+14
  19.780   59.94568  227.243 1.910663e+18 3.840665e+12 4.002839e+23 5.334907e+12 7.203714e+14
  19.677   60.88980  227.322 1.940078e+18 3.826371e+12 4.064464e+23 5.415138e+12 7.316241e+14
  19.574   61.83391  227.402 1.969473e+18 3.811998e+12 4.126045e+23 5.495960e+12 7.428768e+14
