  65.327    0.13350  231.677 4.173529e+15 1.651234e+09 8.743544e+20 1.698499e+10 1.557470e+12
  60.327    0.25207  247.914 7.364255e+15 4.763121e+09 1.542811e+21 3.080070e+10 2.748235e+12
  55.327    0.47394  263.650 1.302010e+16 1.376402e+10 2.727710e+21 5.596542e+10 4.859073e+12
  50.327    0.89859  275.131 2.365596e+16 3.955966e+10 4.955924e+21 1.016721e+11 8.828618e+12
  45.327    1.67002  268.720 4.501301e+16 1.205399e+11 9.430227e+21 1.908160e+11 1.680059e+13
  40.327    3.10145  255.276 8.799765e+16 3.737809e+11 1.843551e+22 3.610274e+11 3.285188e+13
  39.827    3.32094  253.151 9.501646e+16 4.942122e+11 1.990595e+22 3.777662e+11 3.547879e+13
  39.332    3.55341  251.524 1.023250e+17 5.454608e+11 2.143709e+22 4.035780e+11 3.820882e+13
  38.836    3.79997  250.355 1.099364e+17 5.916298e+11 2.303167e+22 4.314761e+11 4.105223e+13
  38.340    4.05603  249.324 1.178295e+17 6.401042e+11 2.468528e+22 4.601811e+11 4.400104e+13
  37.844    4.33936  248.691 1.263810e+17 6.886299e+11 2.647681e+22 4.917861e+11 4.719574e+13
  37.349    4.62620  248.042 1.350874e+17 7.367961e+11 2.830082e+22 5.239700e+11 5.044838e+13
  36.853    4.95548  247.196 1.451983e+17 7.911166e+11 3.041903e+22 5.618642e+11 5.422579e+13
  36.357    5.28477  246.349 1.553786e+17 8.444368e+11 3.255181e+22 6.002350e+11 5.802944e+13
  35.861    5.66977  245.365 1.673669e+17 9.062441e+11 3.506336e+22 6.458610e+11 6.250849e+13
  35.365    6.05750  244.369 1.795408e+17 9.674601e+11 3.761380e+22 6.925530e+11 6.705726e+13
  34.870    6.50614  243.113 1.938349e+17 1.036497e+12 4.060840e+22 7.468846e+11 7.239836e+13
  34.374    6.96742  241.846 2.086651e+17 1.104553e+12 4.371535e+22 8.027097e+11 7.794032e+13
  33.878    7.47956  240.537 2.252216e+17 1.173050e+12 4.718392e+22 8.633709e+11 8.412772e+13
  33.382    8.02139  239.353 2.427319e+17 1.240373e+12 5.085235e+22 9.264861e+11 9.067211e+13
  32.887    8.60168  238.330 2.614091e+17 1.296930e+12 5.476522e+22 9.919516e+11 9.765372e+13
  32.391    9.23720  237.297 2.819451e+17 1.352703e+12 5.906751e+22 1.061610e+12 1.053307e+14
  31.895    9.90038  236.261 3.035126e+17 1.395740e+12 6.358589e+22 1.127587e+12 1.133944e+14
  31.399   10.62938  235.228 3.272921e+17 1.443106e+12 6.856771e+22 1.200446e+12 1.222867e+14
  30.904   11.40251  234.199 3.526402e+17 1.490393e+12 7.387813e+22 1.277576e+12 1.317665e+14
  30.408   12.21465  233.174 3.794180e+17 1.538928e+12 7.948807e+22 1.364080e+12 1.417836e+14
  29.912   13.12600  232.171 4.094887e+17 1.593658e+12 8.578788e+22 1.462041e+12 1.530340e+14
  29.416   14.10071  231.187 4.417684e+17 1.649880e+12 9.255048e+22 1.567565e+12 1.651131e+14
  28.921   15.14985  230.246 4.765777e+17 1.716865e+12 9.984304e+22 1.679175e+12 1.781434e+14
  28.425   16.31412  229.454 5.149739e+17 1.802184e+12 1.078870e+23 1.801816e+12 1.925193e+14
  27.929   17.60081  228.877 5.569896e+17 1.908374e+12 1.166893e+23 1.935837e+12 2.082560e+14
  27.433   18.99551  228.328 6.025725e+17 2.036383e+12 1.262389e+23 2.080772e+12 2.253343e+14
  26.938   20.49503  227.861 6.514703e+17 2.167809e+12 1.364830e+23 2.228291e+12 2.436654e+14
  26.442   22.09269  227.510 7.033381e+17 2.291723e+12 1.473493e+23 2.380293e+12 2.631188e+14
  25.946   23.79261  227.068 7.589312e+17 2.437118e+12 1.589961e+23 2.542626e+12 2.839819e+14
  25.450   25.61600  226.585 8.188373e+17 2.617621e+12 1.715464e+23 2.712659e+12 3.064745e+14
