  65.326    0.13373  231.168 4.190084e+15 1.673785e+09 8.778226e+20 1.705546e+10 1.563648e+12
  60.326    0.25238  248.018 7.370360e+15 4.825668e+09 1.544090e+21 3.085222e+10 2.750514e+12
  55.326    0.47428  263.266 1.304840e+16 1.379584e+10 2.733639e+21 5.608403e+10 4.869635e+12
  50.326    0.89888  274.691 2.370132e+16 4.016010e+10 4.965427e+21 1.019278e+11 8.845545e+12
  45.326    1.66985  268.648 4.502066e+16 1.202431e+11 9.431828e+21 1.913938e+11 1.680345e+13
  40.326    3.10135  255.139 8.804199e+16 3.743795e+11 1.844480e+22 3.626794e+11 3.286843e+13
  39.826    3.32094  253.267 9.497288e+16 4.968076e+11 1.989682e+22 3.795672e+11 3.546251e+13
  39.330    3.55343  251.708 1.022513e+17 5.482173e+11 2.142164e+22 4.052532e+11 3.818129e+13
  38.834    3.79996  250.431 1.099024e+17 5.958209e+11 2.302455e+22 4.328155e+11 4.103954e+13
  38.339    4.05594  249.313 1.178322e+17 6.458686e+11 2.468584e+22 4.610837e+11 4.400204e+13
  37.843    4.33911  248.648 1.263959e+17 6.952238e+11 2.647994e+22 4.923926e+11 4.720131e+13
  37.347    4.62572  247.986 1.351042e+17 7.439459e+11 2.830434e+22 5.242966e+11 5.045466e+13
  36.851    4.95481  247.367 1.450781e+17 7.985641e+11 3.039387e+22 5.614697e+11 5.418092e+13
  36.356    5.28390  246.748 1.551020e+17 8.524785e+11 3.249387e+22 5.991290e+11 5.792616e+13
  35.860    5.66867  245.570 1.671947e+17 9.163339e+11 3.502729e+22 6.450722e+11 6.244418e+13
  35.364    6.05614  244.377 1.794948e+17 9.795828e+11 3.760416e+22 6.921987e+11 6.704006e+13
  34.868    6.50489  242.853 1.940051e+17 1.050699e+12 4.064407e+22 7.475140e+11 7.246195e+13
  34.373    6.96617  241.387 2.090241e+17 1.120046e+12 4.379055e+22 8.044283e+11 7.807439e+13
  33.877    7.47868  240.161 2.255478e+17 1.189110e+12 4.725225e+22 8.648718e+11 8.424957e+13
  33.381    8.02089  239.049 2.430261e+17 1.257203e+12 5.091396e+22 9.275082e+11 9.078197e+13
  32.885    8.60177  238.084 2.616827e+17 1.314351e+12 5.482253e+22 9.937700e+11 9.775592e+13
  32.390    9.23804  237.223 2.820591e+17 1.370933e+12 5.909137e+22 1.064355e+12 1.053733e+14
  31.894    9.90211  236.388 3.034023e+17 1.417666e+12 6.356278e+22 1.132690e+12 1.133532e+14
