  65.323    0.00000    1.000
  60.323    0.00000    1.000
  55.323    0.00000    1.000
  50.323    0.00000    1.000
  45.323    0.00000    1.000
  40.323    0.00000    1.000
  39.823    0.00000    1.000
  39.327    0.00000    1.000
  38.831    0.00000    1.000
  38.335    0.00000    1.000
  37.840    0.00000    1.000
  37.344    0.00000    1.000
  36.848    0.00000    1.000
  36.352    0.00000    1.000
  35.857    0.00000    1.000
  35.361    0.00000    1.000
  34.865    0.00000    1.000
  34.369    0.00000    1.000
  33.874    0.00000    1.000
  33.378    0.00000    1.000
  32.882    0.00000    1.000
  32.386    0.00000    1.000
  31.891    0.00000    1.000
  31.395    0.00000    1.000
  30.899    0.00000    1.000
  30.403    0.00000    1.000
  29.908    0.00000    1.000
  29.412    0.00000    1.000
  28.916    0.00000    1.000
  28.420    0.00000    1.000
  27.925    0.00000    1.000
  27.429    0.00000    1.000
  26.933    0.00000    1.000
  26.437    0.00000    1.000
  25.942    0.00000    1.000
  25.446    0.00000    1.000
  24.950    0.00000    1.000
  24.454    0.00000    1.000
  23.959    0.00000    1.000
  23.463    0.00000    1.000
  22.967    0.00000    1.000
  22.471    0.00000    1.000
  21.976    0.00000    1.000
  21.480    0.00000    1.000
  20.984    0.00000    1.000
  20.488    0.00000    1.000
  20.189    0.00000    1.000
  20.086    0.00000    1.000
  19.983    0.00000    1.000
  19.880    0.00000    1.000
  19.777    0.00000    1.000
  19.675    0.00000    1.000
  19.572    0.00000    1.000
  19.469    0.00000    1.000
  19.366    0.00000    1.000
  19.263    0.00000    1.000
  19.160    0.00000    1.000
  19.057    0.00000    1.000
  18.954    0.00000    1.000
  18.851    0.00000    1.000
  18.749    0.00000    1.000
  18.646    0.00000    1.000
  18.543    0.00000    1.000
  18.440    0.00000    1.000
  18.337    0.00000    1.000
  18.234    0.00000    1.000
  18.131    0.00000    1.000
  18.028    0.00000    1.000
  17.925    0.00000    1.000
  17.823    0.00000    1.000
  17.720    0.00000    1.000
  17.617    0.00000    1.000
  17.514    0.00000    1.000
  17.411    0.00000    1.000
  17.308    0.00000    1.000
