  65.338    0.00000
  60.338    0.00000
  55.338    0.00000
  50.338    0.00000
  45.338    0.00000
  40.338    0.00000
  39.838    0.00000
  39.342    0.00000
  38.846    0.00000
  38.351    0.00000
  37.855    0.00000
  37.359    0.00000
  36.863    0.00000
  36.368    0.00000
  35.872    0.00000
  35.376    0.00000
  34.880    0.00000
  34.385    0.00000
  33.889    0.00000
  33.393    0.00000
  32.897    0.00000
  32.402    0.00000
  31.906    0.00000
  31.410    0.00000
  30.914    0.00000
  30.419    0.00000
  29.923    0.00000
  29.427    0.00000
  28.931    0.00000
  28.436    0.00000
  27.940    0.00000
  27.444    0.00000
  26.948    0.00000
  26.452    0.00000
  25.957    0.00000
  25.461    0.00000
  24.965    0.00000
  24.469    0.00000
  23.974    0.00000
  23.478    0.00000
  22.982    0.00000
  22.486    0.00000
  21.991    0.00000
  21.495    0.00000
  20.999    0.00000
  20.503    0.00000
  20.204    0.00000
  20.101    0.00000
  19.998    0.00000
  19.895    0.00000
  19.793    0.00000
  19.690    0.00000
  19.587    0.00000
  19.484    0.00000
  19.381    0.00000
  19.278    0.00000
  19.175    0.00000
  19.072    0.00000
  18.969    0.00000
  18.867    0.00000
  18.764    0.00000
  18.661    0.00000
  18.558    0.00000
  18.455    0.00000
  18.352    0.00000
  18.249    0.00000
  18.146    0.00000
  18.043    0.00000
  17.941    0.00000
  17.838    0.00000
  17.735    0.00000
  17.632    0.00000
  17.529    0.00000
  17.426    0.00000
  17.323    0.00000
  17.220    0.00000
  17.117    0.00000
  17.015    0.00000
  16.912    0.00000
  16.809    0.00000
  16.706    0.00000
  16.603    0.00000
  16.500    0.00000
  16.397    0.00000
  16.294    0.00000
  16.191    0.00000
  16.088    0.00000
  15.986    0.00000
  15.883    0.00000
  15.780    0.00000
  15.677    0.00000
  15.574    0.00000
  15.471    0.00000
  15.368    0.00000
  15.265    0.00000
  15.162    0.00000
  15.060    0.00000
  14.957    0.00000
  14.854    0.00000
  14.751    0.00000
  14.648    0.00000
  14.545    0.00000
  14.442    0.00000
  14.339    0.00000
  14.236    0.00000
  14.134    0.00000
  14.031    0.00000
  13.928    0.00000
  13.825    0.00000
  13.722    0.00000
  13.619    0.00000
  13.516    0.00000
  13.413    0.00000
  13.310    0.00000
  13.208    0.00000
  13.105    0.00000
  13.002    0.00000
  12.899    0.00000
  12.796    0.00000
  12.693    0.00000
  12.590    0.00000
  12.487    0.00000
  12.384    0.00000
  12.281    0.00000
  12.179    0.00000
  12.076    0.00000
  11.973    0.00000
  11.870    0.00000
  11.767    0.00000
  11.664    0.00000
  11.561    0.00000
  11.458    0.00000
  11.355    0.00000
  11.253    0.00000
  11.150    0.00000
  11.047    0.00000
  10.944    0.00000
  10.841    0.00000
  10.738    0.00000
  10.635    0.00000
  10.532    0.00000
  10.429    0.00000
  10.327    0.00000
  10.224    0.00000
  10.121    0.00000
  10.018    0.00000
   9.915    0.00000
   9.812    0.00000
   9.709    0.00000
   9.606    0.00000
   9.503    0.00000
   9.401    0.00000
   9.298    0.00000
   9.195    0.00000
   9.092    0.00000
   8.989    0.00000
   8.886    0.00000
   8.783    0.00000
   8.680    0.00000
   8.577    0.00000
   8.475    0.00000
   8.372    0.00000
   8.269    0.00000
   8.166    0.00000
   8.063    0.00000
   7.960    0.00000
   7.857    0.00000
   7.754    0.00000
   7.651    0.00000
   7.548    0.00000
   7.446    0.00000
   7.343    0.00000
   7.240    0.00000
   7.137    0.00000
   7.034    0.00000
   6.931    0.00000
   6.828    0.00000
   6.725    0.00000
   6.622    0.00000
   6.520    0.00000
   6.417    0.00000
   6.314    0.00035
   6.211    0.00034
   6.108    0.00034
   6.005    0.00033
   5.902    0.00034
   5.799    0.00037
   5.696    0.00043
   5.594    0.00054
   5.491    0.00074
   5.388    0.00082
   5.285    0.00095
   5.182    0.00114
   5.079    0.00133
   4.976    0.00137
   4.873    0.00128
   4.770    0.00115
   4.668    0.00107
   4.565    0.00108
   4.462    0.00119
   4.359    0.00120
   4.256    0.00104
   4.153    0.00086
   4.050    0.00072
   3.947    0.00067
   3.844    0.00072
   3.742    0.00084
   3.639    0.00097
   3.536    0.00107
   3.433    0.00113
   3.330    0.00113
   3.227    0.00107
   3.124    0.00099
   3.021    0.00091
   2.918    0.00078
   2.816    0.00068
   2.713    0.00062
   2.610    0.00058
   2.507    0.00056
   2.404    0.00061
   2.301    0.00079
   2.198    0.00128
   2.095    0.00032
   1.992    0.00050
   1.889    0.00081
   1.787    0.00115
   1.684    0.00126
   1.581    0.00119
   1.478    0.00102
   1.375    0.00025
   1.272    0.00024
   1.169    0.00025
   1.066    0.00027
   0.963    0.00000
   0.861    0.00036
   0.758    0.00034
   0.655    0.00030
   0.552    0.00027
   0.449    0.00000
