  65.322    0.10320  223.019 3.351644e+15 1.123205e+09 7.021695e+20 1.298746e+10 1.250873e+12
  60.322    0.20003  236.670 6.121693e+15 3.832015e+09 1.282495e+21 2.526229e+10 2.284921e+12
  55.322    0.38650  252.879 1.107021e+16 1.166414e+10 2.319209e+21 4.648473e+10 4.133265e+12
  50.322    0.75347  259.461 2.103354e+16 3.878874e+10 4.406527e+21 8.972109e+10 7.858096e+12
  45.322    1.46113  261.358 4.049209e+16 1.348309e+11 8.483092e+21 1.684499e+11 1.513700e+13
  40.322    2.72886  249.848 7.910822e+16 4.285739e+11 1.657317e+22 3.088926e+11 2.958630e+13
  39.822    2.92241  249.658 8.478375e+16 5.745945e+11 1.776219e+22 3.192576e+11 3.171921e+13
  39.326    3.14550  249.241 9.140855e+16 6.441238e+11 1.915009e+22 3.416551e+11 3.420023e+13
  38.830    3.36984  248.815 9.809553e+16 7.186339e+11 2.055101e+22 3.638498e+11 3.670482e+13
  38.334    3.61509  246.988 1.060133e+17 8.075869e+11 2.220979e+22 3.901603e+11 3.967022e+13
  37.839    3.86750  244.682 1.144843e+17 9.100227e+11 2.398445e+22 4.179243e+11 4.284333e+13
  37.343    4.14024  241.633 1.241040e+17 1.027426e+12 2.599978e+22 4.493983e+11 4.644686e+13
  36.847    4.43009  237.960 1.348422e+17 1.157097e+12 2.824945e+22 4.856704e+11 5.046939e+13
  36.351    4.74092  234.668 1.463277e+17 1.299900e+12 3.065566e+22 5.242034e+11 5.477215e+13
  35.855    5.08191  231.923 1.587085e+17 1.438488e+12 3.324943e+22 5.669698e+11 5.941131e+13
  35.360    5.44979  229.939 1.716661e+17 1.584803e+12 3.596404e+22 6.117023e+11 6.426699e+13
  34.864    5.85736  229.077 1.851983e+17 1.725382e+12 3.879904e+22 6.565261e+11 6.933923e+13
  34.368    6.30566  228.640 1.997536e+17 1.875598e+12 4.184839e+22 7.041761e+11 7.479562e+13
  33.872    6.78661  228.543 2.150806e+17 2.026113e+12 4.505939e+22 7.523017e+11 8.054335e+13
