  65.342    0.00000    5.000
  60.342    0.00000    5.000
  55.342    0.00000    5.000
  50.342    0.00000    5.000
  45.342    0.00000    5.000
  40.342    0.00000    5.000
  39.842    0.00000    5.000
  39.347    0.00000    5.000
  38.851    0.00000    5.000
  38.355    0.00000    5.000
  37.859    0.00000    5.000
  37.364    0.00000    5.000
  36.868    0.00000    5.000
  36.372    0.00000    5.000
  35.876    0.00000    5.000
  35.381    0.00000    5.000
  34.885    0.00000    5.000
  34.389    0.00000    5.000
  33.893    0.00000    5.000
  33.398    0.00000    5.000
  32.902    0.00000    5.000
  32.406    0.00000    5.000
  31.910    0.00000    5.000
  31.415    0.00000    5.000
  30.919    0.00000    5.000
  30.423    0.00000    5.000
  29.927    0.00000    5.000
  29.431    0.00000    5.000
  28.936    0.00000    5.000
  28.440    0.00000    5.000
  27.944    0.00000    5.000
  27.448    0.00000    5.000
  26.953    0.00000    5.000
  26.457    0.00000    5.000
  25.961    0.00000    5.000
  25.465    0.00000    5.000
  24.970    0.00000    5.000
  24.474    0.00000    5.000
  23.978    0.00000    5.000
  23.482    0.00000    5.000
  22.987    0.00000    5.000
  22.491    0.00000    5.000
  21.995    0.00000    5.000
  21.499    0.00000    5.000
  21.004    0.00000    5.000
  20.508    0.00000    5.000
  20.209    0.00000    5.000
  20.106    0.00000    5.000
  20.003    0.00000    5.000
  19.900    0.00000    5.000
  19.797    0.00000    5.000
  19.694    0.00000    5.000
  19.591    0.00000    5.000
  19.488    0.00000    5.000
  19.385    0.00000    5.000
  19.283    0.00000    5.000
  19.180    0.00000    5.000
  19.077    0.00000    5.000
  18.974    0.00000    5.000
  18.871    0.00000    5.000
  18.768    0.00000    5.000
  18.665    0.00000    5.000
  18.562    0.00000    5.000
  18.459    0.00000    5.000
  18.357    0.00000    5.000
  18.254    0.00000    5.000
  18.151    0.00000    5.000
  18.048    0.00000    5.000
  17.945    0.00000    5.000
  17.842    0.00000    5.000
  17.739    0.00000    5.000
  17.636    0.00000    5.000
  17.533    0.00000    5.000
  17.431    0.00000    5.000
  17.328    0.00000    5.000
  17.225    0.00000    5.000
  17.122    0.00000    5.000
  17.019    0.00000    5.000
  16.916    0.00000    5.000
  16.813    0.00000    5.000
  16.710    0.00000    5.000
  16.607    0.00000    5.000
  16.505    0.00000    5.000
  16.402    0.00000    5.000
  16.299    0.00000    5.000
  16.196    0.00000    5.000
  16.093    0.00000    5.000
  15.990    0.00000    5.000
  15.887    0.00000    5.000
  15.784    0.00000    5.000
  15.681    0.00000    5.000
  15.578    0.00000    5.000
  15.476    0.00000    5.000
  15.373    0.00000    5.000
  15.270    0.00000    5.000
  15.167    0.00000    5.000
  15.064    0.00000    5.000
  14.961    0.00000    5.000
  14.858    0.00000    5.000
  14.755    0.00000    5.000
  14.652    0.00000    5.000
  14.550    0.00000    5.000
  14.447    0.00000    5.000
  14.344    0.00000    5.000
  14.241    0.00000    5.000
  14.138    0.00000    5.000
  14.035    0.00000    5.000
  13.932    0.00000    5.000
  13.829    0.00000    5.000
  13.726    0.00000    5.000
  13.624    0.00000    5.000
  13.521    0.00000    5.000
  13.418    0.00000    5.000
  13.315    0.00000    5.000
