  65.350    0.12499  221.393 4.089061e+15 1.767646e+09 8.566583e+20 1.647621e+10 1.525535e+12
  60.350    0.23951  241.018 7.197640e+15 5.283651e+09 1.507906e+21 3.042120e+10 2.685289e+12
  55.350    0.45762  255.419 1.297679e+16 1.494688e+10 2.718638e+21 5.663440e+10 4.841443e+12
  50.350    0.87606  262.864 2.413891e+16 4.745551e+10 5.057103e+21 1.055064e+11 9.006422e+12
  45.350    1.65016  264.147 4.524784e+16 1.391215e+11 9.479422e+21 1.961337e+11 1.688613e+13
  40.350    3.08175  255.017 8.752737e+16 4.246570e+11 1.833698e+22 3.628833e+11 3.267532e+13
  39.850    3.30160  254.067 9.412239e+16 5.789411e+11 1.971864e+22 3.817916e+11 3.514402e+13
  39.355    3.53132  252.906 1.011334e+17 6.452820e+11 2.118744e+22 4.085098e+11 3.776279e+13
  38.859    3.77694  251.450 1.087942e+17 7.170392e+11 2.279238e+22 4.371624e+11 4.062446e+13
  38.363    4.02833  250.073 1.166743e+17 7.933355e+11 2.444327e+22 4.663295e+11 4.356820e+13
  37.867    4.30963  249.108 1.253053e+17 8.736398e+11 2.625146e+22 4.983444e+11 4.679236e+13
  37.372    4.59092  248.142 1.340034e+17 9.549161e+11 2.807371e+22 5.303927e+11 5.004160e+13
  36.876    4.91662  247.247 1.440299e+17 1.046405e+12 3.017427e+22 5.675461e+11 5.378718e+13
  36.380    5.24398  246.354 1.541764e+17 1.138931e+12 3.229995e+22 6.050681e+11 5.757783e+13
  35.884    5.62169  245.022 1.661801e+17 1.246843e+12 3.481474e+22 6.494180e+11 6.206224e+13
  35.389    6.00665  243.626 1.785768e+17 1.358665e+12 3.741184e+22 6.947045e+11 6.669376e+13
  34.893    6.45169  242.127 1.929956e+17 1.486190e+12 4.043258e+22 7.469675e+11 7.208092e+13
  34.397    6.90744  240.636 2.079092e+17 1.616453e+12 4.355697e+22 7.999363e+11 7.765349e+13
  33.901    7.42217  239.345 2.246067e+17 1.757170e+12 4.705511e+22 8.588073e+11 8.389303e+13
  33.406    7.95918  238.060 2.421576e+17 1.901756e+12 5.073201e+22 9.199354e+11 9.045195e+13
  32.910    8.54201  236.786 2.612887e+17 2.052743e+12 5.473998e+22 9.871314e+11 9.760248e+13
  32.414    9.17242  235.794 2.817530e+17 2.210273e+12 5.902725e+22 1.058962e+12 1.052520e+14
  31.918    9.83087  234.970 3.030374e+17 2.357701e+12 6.348633e+22 1.134448e+12 1.132093e+14
  31.423   10.56186  234.721 3.259157e+17 2.504218e+12 6.827934e+22 1.214616e+12 1.217640e+14
  30.927   11.32922  234.465 3.499759e+17 2.644826e+12 7.331994e+22 1.297773e+12 1.307618e+14
  30.431   12.14260  234.201 3.755258e+17 2.772042e+12 7.867265e+22 1.380125e+12 1.403188e+14
  29.935   13.04633  233.089 4.054002e+17 2.911402e+12 8.493134e+22 1.473377e+12 1.514946e+14
  29.440   14.01135  231.432 4.385039e+17 3.047859e+12 9.186657e+22 1.571515e+12 1.638801e+14
  28.944   15.04891  229.247 4.754646e+17 3.179881e+12 9.960984e+22 1.681480e+12 1.777126e+14
  28.448   16.21281  227.627 5.158824e+17 3.326866e+12 1.080774e+23 1.804696e+12 1.928422e+14
  27.952   17.48643  226.865 5.582779e+17 3.485327e+12 1.169592e+23 1.936236e+12 2.087183e+14
  27.457   18.86926  226.630 6.030515e+17 3.665320e+12 1.263393e+23 2.075658e+12 2.254911e+14
  26.961   20.36103  226.593 6.508349e+17 3.850752e+12 1.363499e+23 2.222879e+12 2.434015e+14
  26.465   21.95452  226.355 7.025070e+17 4.025425e+12 1.471752e+23 2.380322e+12 2.627771e+14
  25.969   23.65446  225.405 7.600926e+17 4.165539e+12 1.592394e+23 2.549082e+12 2.843793e+14
  25.473   25.49380  223.973 8.244329e+17 4.251363e+12 1.727187e+23 2.722936e+12 3.085239e+14
  24.978   27.46879  222.722 8.932929e+17 4.274440e+12 1.871448e+23 2.882362e+12 3.343834e+14
  24.482   29.59358  221.483 9.677752e+17 4.265284e+12 2.027489e+23 3.027596e+12 3.623724e+14
  23.986   31.88272  220.621 1.046705e+18 4.238161e+12 2.192847e+23 3.181909e+12 3.920636e+14
  23.490   34.35788  220.375 1.129228e+18 4.223977e+12 2.365733e+23 3.382704e+12 4.231367e+14
  22.995   37.04694  220.533 1.216733e+18 4.231921e+12 2.549056e+23 3.619780e+12 4.561192e+14
  22.499   39.98037  220.344 1.314200e+18 4.210550e+12 2.753250e+23 3.870976e+12 4.929225e+14
  22.003   43.18692  219.435 1.425487e+18 4.105974e+12 2.986396e+23 4.142172e+12 5.349794e+14
  21.507   46.70370  218.660 1.547031e+18 3.981537e+12 3.241030e+23 4.451531e+12 5.809790e+14
  21.012   50.53275  217.358 1.683891e+18 3.873346e+12 3.527751e+23 4.795980e+12 6.328788e+14
  20.516   54.63695  216.623 1.826832e+18 3.721183e+12 3.827213e+23 5.138931e+12 6.871895e+14
  20.217   57.25412  216.552 1.914964e+18 3.537721e+12 4.011851e+23 5.358089e+12 7.208750e+14
  20.114   58.18718  216.593 1.945806e+18 3.424776e+12 4.076463e+23 5.436064e+12 7.327764e+14
  20.011   59.12026  216.634 1.976637e+18 3.392591e+12 4.141054e+23 5.518510e+12 7.445401e+14
  19.908   60.07043  216.684 2.007943e+18 3.358503e+12 4.206640e+23 5.602166e+12 7.564878e+14
  19.805   61.06027  216.755 2.040362e+18 3.329426e+12 4.274558e+23 5.689911e+12 7.688677e+14
  19.702   62.05009  216.825 2.072759e+18 3.299164e+12 4.342431e+23 5.777786e+12 7.812467e+14
  19.599   63.03992  216.896 2.105136e+18 3.266270e+12 4.410259e+23 5.865527e+12 7.936231e+14
  19.496   64.06727  216.887 2.139533e+18 3.234625e+12 4.482321e+23 5.958799e+12 8.067680e+14
  19.394   65.11755  216.829 2.175188e+18 3.207966e+12 4.557019e+23 6.055360e+12 8.204029e+14
  19.291   66.16780  216.771 2.210862e+18 3.178692e+12 4.631755e+23 6.151882e+12 8.340390e+14
  19.188   67.21952  216.710 2.246637e+18 3.146919e+12 4.706704e+23 6.248598e+12 8.477164e+14
  19.085   68.33333  216.509 2.285980e+18 3.133622e+12 4.789129e+23 6.356319e+12 8.627520e+14
  18.982   69.44715  216.309 2.325397e+18 3.133167e+12 4.871707e+23 6.465278e+12 8.778273e+14
  18.879   70.56097  216.108 2.364888e+18 3.130962e+12 4.954439e+23 6.574421e+12 8.929371e+14
  18.776   71.70819  215.925 2.405368e+18 3.128194e+12 5.039247e+23 6.686295e+12 9.084244e+14
  18.673   72.88896  215.761 2.446836e+18 3.121559e+12 5.126122e+23 6.802747e+12 9.243009e+14
  18.570   74.06971  215.597 2.488367e+18 3.112948e+12 5.213128e+23 6.919415e+12 9.402083e+14
  18.467   75.25357  215.425 2.530161e+18 3.102605e+12 5.300688e+23 7.036856e+12 9.562227e+14
  18.365   76.50633  215.070 2.576523e+18 3.071540e+12 5.397815e+23 7.166538e+12 9.739785e+14
  18.262   77.75911  214.715 2.623038e+18 3.016804e+12 5.495265e+23 7.296242e+12 9.917996e+14
  18.159   79.01187  214.361 2.669707e+18 2.958331e+12 5.593035e+23 7.426384e+12 1.009681e+15
  18.056   80.31480  214.024 2.717999e+18 2.897347e+12 5.694208e+23 7.563747e+12 1.028187e+15
  17.953   81.64461  213.697 2.767228e+18 2.831408e+12 5.797343e+23 7.719239e+12 1.047069e+15
  17.850   82.97443  213.371 2.816609e+18 2.761405e+12 5.900795e+23 7.875812e+12 1.066017e+15
  17.747   84.33019  213.125 2.865932e+18 2.687124e+12 6.004128e+23 8.032884e+12 1.084921e+15
  17.644   85.74145  213.052 2.914884e+18 2.631543e+12 6.106683e+23 8.239742e+12 1.103697e+15
  17.541   87.15268  212.980 2.963869e+18 2.577810e+12 6.209305e+23 8.460319e+12 1.122496e+15
  17.439   88.56725  212.922 3.012793e+18 2.520789e+12 6.311802e+23 8.683437e+12 1.141281e+15
  17.336   90.06298  213.222 3.059361e+18 2.463994e+12 6.409362e+23 8.895197e+12 1.159193e+15
  17.233   91.55873  213.522 3.105798e+18 2.408823e+12 6.506648e+23 9.102685e+12 1.177086e+15
  17.130   93.05447  213.822 3.152105e+18 2.350785e+12 6.603661e+23 9.311958e+12 1.194938e+15
  17.027   94.61870  213.937 3.203374e+18 2.287111e+12 6.711068e+23 9.541084e+12 1.214685e+15
  16.924   96.19967  214.007 3.255840e+18 2.206034e+12 6.820986e+23 9.783093e+12 1.234909e+15
  16.821   97.78061  214.076 3.308272e+18 2.121117e+12 6.930831e+23 1.002776e+13 1.255042e+15
  16.718   99.41176  213.955 3.365360e+18 2.041665e+12 7.050430e+23 1.028440e+13 1.276936e+15
  16.615  101.07585  213.709 3.425632e+18 2.017105e+12 7.176699e+23 1.050941e+13 1.300059e+15
  16.513  102.73996  213.463 3.486043e+18 1.990473e+12 7.303261e+23 1.073629e+13 1.323243e+15
  16.410  104.44051  213.314 3.546227e+18 1.961561e+12 7.429345e+23 1.096390e+13 1.346359e+15
  16.307  106.19019  213.294 3.605966e+18 2.012480e+12 7.554499e+23 1.107946e+13 1.369336e+15
  16.204  107.93987  213.275 3.665715e+18 2.070670e+12 7.679674e+23 1.118366e+13 1.392327e+15
  16.101  109.71439  213.256 3.726309e+18 2.130151e+12 7.806617e+23 1.128782e+13 1.415649e+15
  15.998  111.55616  213.239 3.789167e+18 2.204499e+12 7.938306e+23 1.140558e+13 1.439875e+15
  15.895  113.39795  213.222 3.852036e+18 2.283999e+12 8.070015e+23 1.152382e+13 1.464152e+15
  15.792  115.25349  213.161 3.916176e+18 2.365670e+12 8.204388e+23 1.164352e+13 1.488926e+15
  15.689  117.19376  212.835 3.988216e+18 2.428698e+12 8.355313e+23 1.186561e+13 1.516731e+15
  15.587  119.13403  212.508 4.060478e+18 2.478267e+12 8.506701e+23 1.213534e+13 1.544556e+15
  15.484  121.07843  212.187 4.132999e+18 2.528193e+12 8.658632e+23 1.240779e+13 1.572281e+15
  15.381  123.12291  211.995 4.206590e+18 2.544359e+12 8.812806e+23 1.292261e+13 1.600423e+15
  15.278  125.16740  211.803 4.280314e+18 2.529572e+12 8.967258e+23 1.365384e+13 1.628624e+15
  15.175  127.21189  211.611 4.354172e+18 2.512817e+12 9.121991e+23 1.440290e+13 1.656917e+15
  15.072  129.36212  211.526 4.429557e+18 2.461304e+12 9.279921e+23 1.539801e+13 1.685937e+15
  14.969  131.51534  211.444 4.505041e+18 2.368498e+12 9.438060e+23 1.667249e+13 1.715014e+15
  14.866  133.66856  211.361 4.580583e+18 2.271202e+12 9.596322e+23 1.798113e+13 1.744126e+15
  14.763  135.92606  211.462 4.655729e+18 2.168618e+12 9.753751e+23 1.924974e+13 1.773069e+15
  14.661  138.19054  211.574 4.730769e+18 2.060706e+12 9.910961e+23 2.045477e+13 1.801811e+15
  14.558  140.45503  211.687 4.805729e+18 1.948226e+12 1.006800e+24 2.168785e+13 1.830528e+15
  14.455  142.82269  211.970 4.880214e+18 1.846177e+12 1.022405e+24 2.274487e+13 1.859073e+15
  14.352  145.19800  212.266 4.954466e+18 1.760281e+12 1.037961e+24 2.355198e+13 1.887549e+15
  14.249  147.57329  212.562 5.028513e+18 1.670902e+12 1.053473e+24 2.437191e+13 1.916004e+15
  14.146  150.05002  212.957 5.103424e+18 1.592591e+12 1.069167e+24 2.509098e+13 1.944800e+15
  14.043  152.53238  213.357 5.178116e+18 1.528980e+12 1.084815e+24 2.567047e+13 1.973526e+15
  13.940  155.01474  213.757 5.252528e+18 1.462785e+12 1.100405e+24 2.625467e+13 2.002121e+15
  13.837  157.60356  214.199 5.329235e+18 1.405509e+12 1.116475e+24 2.677376e+13 2.031440e+15
  13.734  160.19487  214.642 5.405687e+18 1.357952e+12 1.132491e+24 2.720333e+13 2.060665e+15
  13.632  162.78818  215.084 5.481913e+18 1.308425e+12 1.148461e+24 2.763305e+13 2.089807e+15
  13.529  165.49538  215.473 5.563014e+18 1.261425e+12 1.165451e+24 2.806279e+13 2.120806e+15
  13.426  168.20256  215.862 5.643822e+18 1.215594e+12 1.182381e+24 2.846713e+13 2.151675e+15
  13.323  170.91847  216.242 5.724875e+18 1.167976e+12 1.199361e+24 2.887261e+13 2.182638e+15
  13.220  173.74817  216.502 5.812654e+18 1.120853e+12 1.217751e+24 2.976737e+13 2.216169e+15
  13.117  176.57785  216.763 5.900223e+18 1.072524e+12 1.236097e+24 3.102161e+13 2.249612e+15
  13.014  179.42590  217.007 5.988651e+18 1.022404e+12 1.254622e+24 3.230442e+13 2.283328e+15
  12.911  182.38402  217.151 6.083340e+18 9.801685e+11 1.274460e+24 4.093784e+13 2.319431e+15
  12.808  185.34219  217.295 6.177903e+18 9.410823e+11 1.294271e+24 5.393632e+13 2.355485e+15
  12.706  188.33139  217.416 6.274048e+18 9.005591e+11 1.314413e+24 6.733046e+13 2.391308e+15
  12.603  191.42279  217.460 6.375741e+18 8.692278e+11 1.335718e+24 9.308468e+13 2.430068e+15
  12.500  194.51416  217.504 6.477392e+18 8.401739e+11 1.357014e+24 1.240287e+14 2.468811e+15
  12.397  197.65216  217.563 6.580115e+18 8.099052e+11 1.378534e+24 1.559228e+14 2.507963e+15
  12.294  200.87988  217.649 6.684909e+18 7.800619e+11 1.400488e+24 1.910340e+14 2.546381e+15
  12.191  204.10757  217.736 6.789620e+18 7.491634e+11 1.422425e+24 2.275897e+14 2.586267e+15
  12.088  207.40024  217.958 6.892125e+18 7.167058e+11 1.443900e+24 2.650957e+14 2.625313e+15
  11.985  210.76674  218.334 6.991940e+18 6.868915e+11 1.464811e+24 2.976894e+14 2.663334e+15
  11.882  214.13321  218.710 7.091412e+18 6.560392e+11 1.485651e+24 3.308928e+14 2.698644e+15
  11.780  217.58492  219.270 7.187314e+18 6.252103e+11 1.505742e+24 3.647842e+14 2.735140e+15
