13 13 215 3
1.000000 1.000000    0.000    2.994    3.097    3.200    3.303    3.406    3.509    3.611    3.714    3.817    3.920    4.023    4.126    4.229    4.332    4.435    4.537    4.640    4.743    4.846    4.949    5.052    5.155    5.258    5.361    5.463    5.566    5.669    5.772    5.875    5.978    6.081    6.184    6.287    6.389    6.492    6.595    6.698    6.801    6.904    7.007    7.110    7.213    7.315    7.418    7.521    7.624    7.727    7.830    7.933    8.036    8.139    8.242    8.344    8.447    8.550    8.653    8.756    8.859    8.962    9.065    9.168    9.270    9.373    9.476    9.579    9.682    9.785    9.888    9.991   10.094   10.196   10.299   10.402   10.505   10.608   10.711   10.814   10.917   11.020   11.122   11.225   11.328   11.431   11.534   11.637   11.740   11.843   11.946   12.048   12.151   12.254   12.357   12.460   12.563   12.666   12.769   12.872   12.974   13.077   13.180   13.283   13.386   13.489   13.592   13.695   13.798   13.901   14.003   14.106   14.209   14.312   14.415   14.518   14.621   14.724   14.827   14.929   15.032   15.135   15.238   15.341   15.444   15.547   15.650   15.753   15.855   15.958   16.061   16.164   16.267   16.370   16.473   16.576   16.679   16.781   16.884   16.987   17.090   17.193   17.296   17.399   17.502   17.605   17.707   17.810   17.913   18.016   18.119   18.222   18.325   18.428   18.531   18.634   18.736   18.839   18.942   19.045   19.148   19.251   19.354   19.457   19.560   19.662   19.765   19.868   19.971   20.074   20.177   20.476   20.972   21.468   21.963   22.459   22.955   23.451   23.946   24.442   24.938   25.434   25.929   26.425   26.921   27.417   27.912   28.408   28.904   29.400   29.895   30.391   30.887   31.383   31.878   32.374   32.870   33.366   33.862   34.357   34.853   35.349   35.845   36.340   36.836   37.332   37.828   38.323   38.819   39.315   39.811   40.311   40.811   45.811   50.811   55.811   60.811   65.811 
1 1 11 0.103029 7.740146
1 1 12 0.103868 7.761097
1 1 13 0.102248 7.720541
1 1 14 0.096307 7.567996
1 1 15 0.084409 7.242563
1 2 11 0.103029 7.740146
1 2 12 0.103868 7.761097
1 2 13 0.102248 7.720541
1 2 14 0.096307 7.567996
1 2 15 0.084409 7.242563
1 3 11 0.108478 7.835118
1 3 12 0.101309 7.658573
1 3 13 0.091469 7.402115
1 3 14 0.077405 7.001457
1 3 15 0.058384 6.373272
1 4 11 0.103029 7.740146
1 4 12 0.103868 7.761097
1 4 13 0.102248 7.720541
1 4 14 0.096307 7.567996
1 4 15 0.084409 7.242563
1 5 11 0.108478 7.835118
1 5 12 0.101309 7.658573
1 5 13 0.091469 7.402115
1 5 14 0.077405 7.001457
1 5 15 0.058384 6.373272
1 6 11 0.146390 9.127482
1 6 12 0.151271 9.227837
1 6 13 0.133339 8.847759
1 6 14 0.085882 7.640974
1 6 15 0.034206 5.621859
1 6 16 0.007525 3.393822
1 6 17 0.001478 1.972871
1 7 11 0.146390 9.127482
1 7 12 0.151271 9.227837
1 7 13 0.133339 8.847759
1 7 14 0.085882 7.640974
1 7 15 0.034206 5.621859
1 7 16 0.007525 3.393822
1 7 17 0.001478 1.972871
1 8 11 0.146390 9.127482
1 8 12 0.151271 9.227837
1 8 13 0.133339 8.847759
1 8 14 0.085882 7.640974
1 8 15 0.034206 5.621859
1 8 16 0.007525 3.393822
1 8 17 0.001478 1.972871
1 9 11 0.103029 7.740146
1 9 12 0.103868 7.761097
1 9 13 0.102248 7.720541
1 9 14 0.096307 7.567996
1 9 15 0.084409 7.242563
1 10 10 0.172810 9.871434
1 10 11 0.265035 11.383913
1 10 12 0.312738 12.029591
1 10 13 0.215142 10.619370
