14 14 1.000000 1.000000
1 1 3.900000e-02
1 2 3.700000e-02
1 3 1.900000e-02
1 4 3.000000e-02
1 5 2.300000e-02
1 6 1.700000e-02
1 7 2.000000e-03
1 8 1.000000e-07
1 9 1.000000e-07
1 10 1.000000e-07
1 11 1.000000e-07
1 12 1.000000e-07
1 13 1.000000e-07
1 14 3.900000e-02
2 1 4.660000e-01
2 2 2.840000e-01
2 3 3.120000e-01
2 4 3.630000e-01
2 5 3.360000e-01
2 6 3.880000e-01
2 7 3.990000e-01
2 8 3.240000e-01
2 9 3.800000e-02
2 10 1.000000e-07
2 11 1.000000e-07
2 12 2.000000e-03
2 13 1.000000e-07
2 14 4.660000e-01
3 1 8.590000e-01
3 2 7.380000e-01
3 3 6.170000e-01
3 4 6.180000e-01
3 5 7.370000e-01
3 6 7.230000e-01
3 7 7.320000e-01
3 8 6.850000e-01
3 9 3.920000e-01
3 10 1.770000e-01
3 11 1.500000e-02
3 12 2.100000e-02
3 13 1.700000e-02
3 14 8.590000e-01
4 1 8.880000e-01
4 2 9.550000e-01
4 3 7.990000e-01
4 4 7.240000e-01
4 5 8.560000e-01
4 6 8.640000e-01
4 7 7.590000e-01
4 8 7.170000e-01
4 9 7.020000e-01
4 10 4.570000e-01
4 11 1.520000e-01
4 12 4.600000e-02
4 13 2.700000e-02
4 14 8.880000e-01
5 1 6.480000e-01
5 2 8.360000e-01
5 3 9.480000e-01
5 4 9.830000e-01
5 5 9.330000e-01
5 6 7.900000e-01
5 7 7.170000e-01
5 8 4.640000e-01
5 9 4.250000e-01
5 10 2.840000e-01
5 11 9.200000e-02
5 12 2.740000e-01
5 13 2.240000e-01
5 14 6.480000e-01
6 1 8.010000e-01
6 2 9.100000e-01
6 3 9.140000e-01
6 4 9.110000e-01
6 5 7.100000e-01
6 6 5.880000e-01
6 7 5.710000e-01
6 8 3.430000e-01
6 9 1.360000e-01
6 10 1.610000e-01
6 11 2.500000e-01
6 12 4.540000e-01
6 13 2.530000e-01
6 14 8.010000e-01
7 1 8.100000e-01
7 2 7.360000e-01
7 3 7.650000e-01
7 4 7.620000e-01
7 5 7.010000e-01
7 6 4.790000e-01
7 7 2.770000e-01
7 8 1.330000e-01
7 9 3.290000e-01
7 10 4.730000e-01
7 11 4.760000e-01
7 12 2.810000e-01
7 13 3.090000e-01
7 14 8.100000e-01
8 1 8.240000e-01
8 2 7.170000e-01
8 3 6.030000e-01
8 4 6.710000e-01
8 5 5.780000e-01
8 6 5.150000e-01
8 7 1.980000e-01
8 8 2.650000e-01
8 9 6.790000e-01
8 10 6.760000e-01
8 11 3.990000e-01
8 12 6.060000e-01
8 13 4.280000e-01
8 14 8.240000e-01
9 1 7.630000e-01
9 2 6.930000e-01
9 3 5.110000e-01
9 4 6.090000e-01
9 5 6.900000e-01
9 6 3.300000e-01
9 7 1.940000e-01
9 8 3.640000e-01
9 9 5.940000e-01
9 10 7.440000e-01
9 11 4.360000e-01
9 12 6.180000e-01
9 13 5.830000e-01
9 14 7.630000e-01
10 1 8.550000e-01
10 2 7.170000e-01
10 3 4.180000e-01
10 4 4.320000e-01
10 5 2.330000e-01
10 6 2.480000e-01
10 7 3.950000e-01
10 8 5.030000e-01
10 9 6.540000e-01
10 10 6.440000e-01
10 11 5.760000e-01
10 12 6.960000e-01
10 13 7.460000e-01
10 14 8.550000e-01
11 1 7.570000e-01
11 2 5.160000e-01
11 3 3.440000e-01
11 4 2.380000e-01
11 5 2.940000e-01
11 6 4.330000e-01
11 7 5.900000e-01
11 8 6.140000e-01
11 9 7.870000e-01
11 10 6.980000e-01
11 11 8.230000e-01
11 12 7.530000e-01
11 13 8.450000e-01
11 14 7.570000e-01
12 1 3.910000e-01
12 2 3.090000e-01
12 3 4.720000e-01
12 4 4.480000e-01
12 5 5.680000e-01
12 6 6.580000e-01
12 7 7.570000e-01
12 8 8.690000e-01
12 9 9.630000e-01
12 10 1.018000e+00
12 11 1.059000e+00
12 12 9.810000e-01
12 13 1.020000e+00
12 14 3.910000e-01
13 1 4.710000e-01
13 2 5.900000e-01
13 3 6.910000e-01
13 4 6.790000e-01
13 5 6.860000e-01
13 6 8.310000e-01
13 7 8.370000e-01
13 8 8.860000e-01
13 9 1.050000e+00
13 10 1.107000e+00
13 11 1.159000e+00
13 12 1.196000e+00
13 13 1.232000e+00
13 14 4.710000e-01
14 1 3.900000e-02
14 2 3.700000e-02
14 3 1.900000e-02
14 4 3.000000e-02
14 5 2.300000e-02
14 6 1.700000e-02
14 7 2.000000e-03
14 8 1.000000e-07
14 9 1.000000e-07
14 10 1.000000e-07
14 11 1.000000e-07
14 12 1.000000e-07
14 13 1.000000e-07
14 14 3.900000e-02
