14 14 1.000000 1.000000
1 1 2.085000e+00
1 2 2.152000e+00
1 3 1.795000e+00
1 4 1.761000e+00
1 5 2.137000e+00
1 6 2.491000e+00
1 7 2.162000e+00
1 8 2.033000e+00
1 9 1.922000e+00
1 10 1.927000e+00
1 11 1.771000e+00
1 12 1.962000e+00
1 13 1.512000e+00
1 14 2.085000e+00
2 1 2.246000e+00
2 2 1.862000e+00
2 3 1.711000e+00
2 4 2.057000e+00
2 5 2.411000e+00
2 6 2.278000e+00
2 7 2.468000e+00
2 8 2.327000e+00
2 9 2.231000e+00
2 10 2.221000e+00
2 11 1.876000e+00
2 12 1.643000e+00
2 13 1.477000e+00
2 14 2.246000e+00
3 1 1.903000e+00
3 2 1.736000e+00
3 3 2.121000e+00
3 4 2.406000e+00
3 5 2.290000e+00
3 6 2.106000e+00
3 7 2.200000e+00
3 8 2.557000e+00
3 9 2.369000e+00
3 10 2.576000e+00
3 11 2.246000e+00
3 12 1.661000e+00
3 13 1.367000e+00
3 14 1.903000e+00
4 1 1.946000e+00
4 2 1.977000e+00
4 3 2.286000e+00
4 4 2.239000e+00
4 5 2.089000e+00
4 6 2.009000e+00
4 7 2.025000e+00
4 8 2.139000e+00
4 9 2.053000e+00
4 10 2.203000e+00
4 11 2.028000e+00
4 12 1.458000e+00
4 13 1.400000e+00
4 14 1.946000e+00
5 1 2.386000e+00
5 2 2.405000e+00
5 3 2.410000e+00
5 4 2.615000e+00
5 5 2.369000e+00
5 6 2.260000e+00
5 7 1.999000e+00
5 8 1.747000e+00
5 9 1.789000e+00
5 10 2.040000e+00
5 11 1.852000e+00
5 12 1.422000e+00
5 13 1.835000e+00
5 14 2.386000e+00
6 1 2.310000e+00
6 2 2.449000e+00
6 3 2.483000e+00
6 4 2.354000e+00
6 5 2.142000e+00
6 6 2.002000e+00
6 7 2.024000e+00
6 8 1.808000e+00
6 9 1.499000e+00
6 10 1.499000e+00
6 11 1.463000e+00
6 12 1.827000e+00
6 13 2.294000e+00
6 14 2.310000e+00
7 1 2.263000e+00
7 2 2.033000e+00
7 3 2.182000e+00
7 4 1.845000e+00
7 5 1.625000e+00
7 6 1.630000e+00
7 7 1.600000e+00
7 8 1.540000e+00
7 9 1.812000e+00
7 10 1.792000e+00
7 11 1.614000e+00
7 12 2.051000e+00
7 13 2.437000e+00
7 14 2.263000e+00
8 1 2.214000e+00
8 2 2.399000e+00
8 3 1.809000e+00
8 4 1.674000e+00
8 5 1.925000e+00
8 6 1.896000e+00
8 7 1.967000e+00
8 8 1.933000e+00
8 9 2.046000e+00
8 10 2.035000e+00
8 11 1.992000e+00
8 12 2.184000e+00
8 13 2.238000e+00
8 14 2.214000e+00
9 1 1.830000e+00
9 2 1.833000e+00
9 3 1.888000e+00
9 4 2.044000e+00
9 5 2.174000e+00
9 6 2.162000e+00
9 7 2.254000e+00
9 8 2.253000e+00
9 9 2.092000e+00
9 10 2.369000e+00
9 11 2.073000e+00
9 12 2.439000e+00
9 13 2.441000e+00
9 14 1.830000e+00
10 1 1.792000e+00
10 2 1.970000e+00
10 3 2.209000e+00
10 4 2.431000e+00
10 5 2.490000e+00
10 6 2.672000e+00
10 7 2.257000e+00
10 8 2.335000e+00
10 9 2.287000e+00
10 10 2.510000e+00
10 11 2.261000e+00
10 12 2.630000e+00
10 13 2.652000e+00
10 14 1.792000e+00
11 1 2.121000e+00
11 2 2.252000e+00
11 3 2.592000e+00
11 4 2.813000e+00
11 5 2.947000e+00
11 6 2.518000e+00
11 7 2.307000e+00
11 8 2.703000e+00
11 9 2.391000e+00
11 10 2.754000e+00
11 11 2.525000e+00
11 12 2.691000e+00
11 13 2.301000e+00
11 14 2.121000e+00
12 1 2.345000e+00
12 2 2.544000e+00
12 3 2.488000e+00
12 4 2.422000e+00
12 5 2.640000e+00
12 6 2.506000e+00
12 7 2.622000e+00
12 8 2.586000e+00
12 9 2.731000e+00
12 10 2.845000e+00
12 11 2.655000e+00
12 12 2.687000e+00
12 13 2.542000e+00
12 14 2.345000e+00
13 1 2.779000e+00
13 2 2.506000e+00
13 3 2.337000e+00
13 4 2.317000e+00
13 5 2.690000e+00
13 6 2.708000e+00
13 7 2.924000e+00
13 8 2.803000e+00
13 9 2.472000e+00
13 10 2.557000e+00
13 11 2.335000e+00
13 12 2.623000e+00
13 13 2.664000e+00
13 14 2.779000e+00
14 1 2.085000e+00
14 2 2.152000e+00
14 3 1.795000e+00
14 4 1.761000e+00
14 5 2.137000e+00
14 6 2.491000e+00
14 7 2.162000e+00
14 8 2.033000e+00
14 9 1.922000e+00
14 10 1.927000e+00
14 11 1.771000e+00
14 12 1.962000e+00
14 13 1.512000e+00
14 14 2.085000e+00
