  65.318    0.00000
  60.318    0.00000
  55.318    0.00000
  50.318    0.00000
  45.318    0.00000
  40.318    0.00000
  39.818    0.00000
  39.322    0.00000
  38.826    0.00000
  38.331    0.00000
  37.835    0.00000
  37.339    0.00000
  36.843    0.00000
  36.348    0.00000
  35.852    0.00000
  35.356    0.00000
  34.860    0.00000
  34.365    0.00000
  33.869    0.00000
  33.373    0.00000
  32.877    0.00000
  32.382    0.00000
  31.886    0.00000
  31.390    0.00000
  30.894    0.00000
  30.399    0.00000
  29.903    0.00000
  29.407    0.00000
  28.911    0.00000
  28.416    0.00000
  27.920    0.00000
  27.424    0.00000
  26.928    0.00000
  26.433    0.00000
  25.937    0.00000
  25.441    0.00000
  24.945    0.00000
  24.450    0.00000
  23.954    0.00000
  23.458    0.00000
  22.962    0.00000
  22.467    0.00000
  21.971    0.00000
  21.475    0.00000
  20.979    0.00000
  20.484    0.00000
  20.184    0.00000
  20.081    0.00000
  19.978    0.00000
  19.876    0.00000
  19.773    0.00000
  19.670    0.00000
  19.567    0.00000
  19.464    0.00000
  19.361    0.00000
  19.258    0.00000
  19.155    0.00000
  19.052    0.00000
  18.950    0.00000
  18.847    0.00000
  18.744    0.00000
  18.641    0.00000
  18.538    0.00000
  18.435    0.00000
  18.332    0.00000
  18.229    0.00000
  18.126    0.00000
  18.024    0.00000
  17.921    0.00000
  17.818    0.00000
  17.715    0.00000
  17.612    0.00000
  17.509    0.00000
  17.406    0.00000
  17.303    0.00000
  17.200    0.00000
  17.097    0.00000
  16.995    0.00000
  16.892    0.00000
  16.789    0.00000
  16.686    0.00000
  16.583    0.00000
  16.480    0.00000
  16.377    0.00000
  16.274    0.00000
  16.171    0.00000
  16.069    0.00000
  15.966    0.00000
  15.863    0.00000
  15.760    0.00000
  15.657    0.00000
  15.554    0.00000
  15.451    0.00000
  15.348    0.00000
  15.245    0.00000
  15.143    0.00000
  15.040    0.00000
  14.937    0.00000
  14.834    0.00000
  14.731    0.00000
  14.628    0.00000
  14.525    0.00000
  14.422    0.00000
  14.319    0.00000
  14.217    0.00000
  14.114    0.00000
  14.011    0.00000
  13.908    0.00000
  13.805    0.00000
  13.702    0.00000
  13.599    0.00000
  13.496    0.00000
  13.393    0.00000
  13.291    0.00000
  13.188    0.00000
  13.085    0.00000
  12.982    0.00000
  12.879    0.00000
  12.776    0.00000
  12.673    0.00000
  12.570    0.00000
  12.467    0.00000
  12.364    0.00000
  12.262    0.00000
  12.159    0.00000
  12.056    0.00000
  11.953    0.00000
  11.850    0.00000
  11.747    0.00000
  11.644    0.00000
  11.541    0.00000
  11.438    0.00000
  11.336    0.00000
  11.233    0.00000
  11.130    0.00000
  11.027    0.00000
  10.924    0.00000
  10.821    0.00000
  10.718    0.00000
  10.615    0.00000
  10.512    0.00000
  10.410    0.00000
  10.307    0.00000
  10.204    0.00000
  10.101    0.00000
   9.998    0.00000
   9.895    0.00000
   9.792    0.00000
   9.689    0.00000
   9.586    0.00000
   9.484    0.00000
   9.381    0.00000
   9.278    0.00000
   9.175    0.00000
   9.072    0.00000
   8.969    0.00000
   8.866    0.00000
   8.763    0.00000
   8.660    0.00000
   8.558    0.00000
   8.455    0.00000
   8.352    0.00000
   8.249    0.00000
   8.146    0.00000
   8.043    0.00000
   7.940    0.00000
   7.837    0.00000
   7.734    0.00000
   7.632    0.00000
   7.529    0.00000
   7.426    0.00000
   7.323    0.00000
   7.220    0.00000
   7.117    0.00000
   7.014    0.00000
   6.911    0.00000
   6.808    0.00000
   6.706    0.00000
   6.603    0.04445
   6.500    0.00252
   6.397    0.00189
   6.294    0.00195
   6.191    0.00205
   6.088    0.00181
   5.985    0.00167
   5.882    0.00188
   5.779    0.00170
   5.677    0.00157
   5.574    0.00122
   5.471    0.00144
   5.368    0.00204
   5.265    0.00293
   5.162    0.00384
   5.059    0.00444
   4.956    0.00472
   4.853    0.00471
   4.751    0.00448
   4.648    0.00351
   4.545    0.00318
   4.442    0.00314
   4.339    0.00302
   4.236    0.00296
   4.133    0.00309
   4.030    0.00314
   3.927    0.00356
   3.825    0.00321
   3.722    0.00285
   3.619    0.00273
   3.516    0.00255
   3.413    0.00152
   3.310    0.00154
   3.207    0.00151
   3.104    0.00151
   3.001    0.00000
   2.899    0.00000
   2.796    0.00000
   2.693    0.01246
   2.590    0.00000
   2.487    0.00000
   2.384    0.00000
   2.281    0.00000
   2.178    0.00000
   2.075    0.00000
   1.973    0.00000
   1.870    0.00000
   1.767    0.00000
   1.664    0.00000
   1.561    0.00000
   1.458    0.00000
   1.355    0.00000
   1.252    0.00000
   1.149    0.00000
   1.047    0.00000
   0.944    0.00000
   0.841    0.00000
   0.738    0.00000
   0.635    0.00000
   0.532    0.00000
   0.429    0.00000
   0.326    0.00000
