13 13 239 3
1.000000 1.000000    0.000    0.512    0.615    0.718    0.821    0.923    1.026    1.129    1.232    1.335    1.438    1.541    1.644    1.747    1.849    1.952    2.055    2.158    2.261    2.364    2.467    2.570    2.673    2.775    2.878    2.981    3.084    3.187    3.290    3.393    3.496    3.599    3.701    3.804    3.907    4.010    4.113    4.216    4.319    4.422    4.525    4.627    4.730    4.833    4.936    5.039    5.142    5.245    5.348    5.451    5.554    5.656    5.759    5.862    5.965    6.068    6.171    6.274    6.377    6.480    6.582    6.685    6.788    6.891    6.994    7.097    7.200    7.303    7.406    7.508    7.611    7.714    7.817    7.920    8.023    8.126    8.229    8.332    8.434    8.537    8.640    8.743    8.846    8.949    9.052    9.155    9.258    9.360    9.463    9.566    9.669    9.772    9.875    9.978   10.081   10.184   10.286   10.389   10.492   10.595   10.698   10.801   10.904   11.007   11.110   11.213   11.315   11.418   11.521   11.624   11.727   11.830   11.933   12.036   12.139   12.241   12.344   12.447   12.550   12.653   12.756   12.859   12.962   13.065   13.167   13.270   13.373   13.476   13.579   13.682   13.785   13.888   13.991   14.093   14.196   14.299   14.402   14.505   14.608   14.711   14.814   14.917   15.019   15.122   15.225   15.328   15.431   15.534   15.637   15.740   15.843   15.946   16.048   16.151   16.254   16.357   16.460   16.563   16.666   16.769   16.872   16.974   17.077   17.180   17.283   17.386   17.489   17.592   17.695   17.798   17.900   18.003   18.106   18.209   18.312   18.415   18.518   18.621   18.724   18.826   18.929   19.032   19.135   19.238   19.341   19.444   19.547   19.650   19.752   19.855   19.958   20.061   20.164   20.463   20.959   21.455   21.951   22.446   22.942   23.438   23.934   24.429   24.925   25.421   25.917   26.412   26.908   27.404   27.900   28.395   28.891   29.387   29.883   30.378   30.874   31.370   31.866   32.361   32.857   33.353   33.849   34.344   34.840   35.336   35.832   36.327   36.823   37.319   37.815   38.310   38.806   39.302   39.798   40.298   40.798   45.798   50.798   55.798   60.798   65.798 
1 1 145 0.001093 21.689552
1 1 146 0.001324 22.100483
1 1 147 0.001070 21.562714
1 1 148 0.000759 20.742050
1 1 149 0.005482 25.387516
1 1 150 0.000981 21.241032
1 2 145 0.001093 21.689552
1 2 146 0.001324 22.100483
1 2 147 0.001070 21.562714
1 2 148 0.000759 20.742050
1 2 149 0.005482 25.387516
1 2 150 0.000981 21.241032
1 3 145 0.001093 21.689552
1 3 146 0.001324 22.100483
1 3 147 0.001070 21.562714
1 3 148 0.000759 20.742050
1 3 149 0.005482 25.387516
1 3 150 0.000981 21.241032
1 4 143 0.001075 21.074575
1 4 144 0.001540 21.877687
1 4 145 0.000716 20.129299
1 4 146 0.000307 18.287464
1 4 147 0.000366 18.625515
1 4 148 0.008115 25.784788
1 4 149 0.000187 17.226562
1 5 145 0.001419 21.661354
1 5 146 0.001120 21.011122
1 5 147 0.001040 20.713667
1 5 148 0.000784 19.954296
1 5 149 0.010133 25.883829
1 6 145 0.000900 22.615286
1 6 146 0.000745 22.185333
1 6 147 0.000883 22.615337
1 6 148 0.000345 20.485332
1 6 149 0.001275 23.539112
1 6 150 0.000240 19.717237
1 7 140 0.001395 21.552174
1 7 141 0.002074 22.482468
1 7 142 0.001611 21.884060
1 7 143 0.010492 26.423567
1 8 143 0.018748 36.229412
1 8 144 0.000478 27.356516
1 8 145 0.000511 27.425606
1 8 146 0.000629 27.816944
1 8 147 0.000944 28.691174
1 8 148 0.000201 24.648508
1 8 149 0.000474 26.569395
1 8 150 0.001539 29.317362
1 8 151 0.000219 24.322243
1 9 141 0.000643 20.810575
1 9 142 0.000330 19.348125
1 9 143 0.000481 20.193193
1 9 144 0.000422 19.918312
1 9 145 0.000214 18.474525
1 9 146 0.000437 20.016815
1 9 147 0.000353 19.555359
1 9 148 0.000434 20.021669
1 10 145 0.001093 21.689552
1 10 146 0.001324 22.100483
1 10 147 0.001070 21.562714
1 10 148 0.000759 20.742050
