18 18 1.000000 1.000000
1 1 2.804000e+00
1 2 2.803000e+00
1 3 2.803000e+00
1 4 2.802000e+00
1 5 2.801000e+00
1 6 2.801000e+00
1 7 2.800000e+00
1 8 2.798000e+00
1 9 2.796000e+00
1 10 2.794000e+00
1 11 2.793000e+00
1 12 2.792000e+00
1 13 2.791000e+00
1 14 2.790000e+00
1 15 2.789000e+00
1 16 2.789000e+00
1 17 2.788000e+00
1 18 2.804000e+00
2 1 2.803000e+00
2 2 2.802000e+00
2 3 2.801000e+00
2 4 2.800000e+00
2 5 2.800000e+00
2 6 2.799000e+00
2 7 2.798000e+00
2 8 2.796000e+00
2 9 2.793000e+00
2 10 2.792000e+00
2 11 2.791000e+00
2 12 2.790000e+00
2 13 2.789000e+00
2 14 2.788000e+00
2 15 2.787000e+00
2 16 2.786000e+00
2 17 2.786000e+00
2 18 2.803000e+00
3 1 2.803000e+00
3 2 2.802000e+00
3 3 2.800000e+00
3 4 2.800000e+00
3 5 2.798000e+00
3 6 2.797000e+00
3 7 2.795000e+00
3 8 2.793000e+00
3 9 2.792000e+00
3 10 2.791000e+00
3 11 2.789000e+00
3 12 2.788000e+00
3 13 2.788000e+00
3 14 2.787000e+00
3 15 2.786000e+00
3 16 2.785000e+00
3 17 2.785000e+00
3 18 2.803000e+00
4 1 2.803000e+00
4 2 2.800000e+00
4 3 2.798000e+00
4 4 2.798000e+00
4 5 2.796000e+00
4 6 2.794000e+00
4 7 2.793000e+00
4 8 2.791000e+00
4 9 2.790000e+00
4 10 2.788000e+00
4 11 2.788000e+00
4 12 2.786000e+00
4 13 2.786000e+00
4 14 2.785000e+00
4 15 2.784000e+00
4 16 2.783000e+00
4 17 2.782000e+00
4 18 2.803000e+00
5 1 2.801000e+00
5 2 2.798000e+00
5 3 2.796000e+00
5 4 2.795000e+00
5 5 2.794000e+00
5 6 2.792000e+00
5 7 2.790000e+00
5 8 2.788000e+00
5 9 2.787000e+00
5 10 2.786000e+00
5 11 2.785000e+00
5 12 2.784000e+00
5 13 2.784000e+00
5 14 2.783000e+00
5 15 2.781000e+00
5 16 2.780000e+00
5 17 2.779000e+00
5 18 2.801000e+00
6 1 2.798000e+00
6 2 2.796000e+00
6 3 2.794000e+00
6 4 2.793000e+00
6 5 2.791000e+00
6 6 2.790000e+00
6 7 2.788000e+00
6 8 2.785000e+00
6 9 2.784000e+00
6 10 2.783000e+00
6 11 2.783000e+00
6 12 2.782000e+00
6 13 2.781000e+00
6 14 2.780000e+00
6 15 2.778000e+00
6 16 2.777000e+00
6 17 2.776000e+00
6 18 2.798000e+00
7 1 2.795000e+00
