18 18 1.000000 1.000000
1 1 1.160000e-01
1 2 9.900000e-02
1 3 1.010000e-01
1 4 1.300000e-01
1 5 1.610000e-01
1 6 1.050000e-01
1 7 1.290000e-01
1 8 1.100000e-01
1 9 1.100000e-01
1 10 1.080000e-01
1 11 1.260000e-01
1 12 1.550000e-01
1 13 1.510000e-01
1 14 1.220000e-01
1 15 1.740000e-01
1 16 1.790000e-01
1 17 1.630000e-01
1 18 1.160000e-01
2 1 8.900000e-02
2 2 1.250000e-01
2 3 1.380000e-01
2 4 1.370000e-01
2 5 1.700000e-01
2 6 9.500000e-02
2 7 1.390000e-01
2 8 1.290000e-01
2 9 1.540000e-01
2 10 1.020000e-01
2 11 1.040000e-01
2 12 1.260000e-01
2 13 1.320000e-01
2 14 1.410000e-01
2 15 9.600000e-02
2 16 1.370000e-01
2 17 1.600000e-01
2 18 8.900000e-02
3 1 1.290000e-01
3 2 1.720000e-01
3 3 1.650000e-01
3 4 1.680000e-01
3 5 1.580000e-01
3 6 1.370000e-01
3 7 1.150000e-01
3 8 1.050000e-01
3 9 1.410000e-01
3 10 1.440000e-01
3 11 1.530000e-01
3 12 1.500000e-01
3 13 1.410000e-01
3 14 1.400000e-01
3 15 1.290000e-01
3 16 1.010000e-01
3 17 1.150000e-01
3 18 1.290000e-01
4 1 1.380000e-01
4 2 1.170000e-01
4 3 1.920000e-01
4 4 1.590000e-01
4 5 1.410000e-01
4 6 1.540000e-01
4 7 1.370000e-01
4 8 1.330000e-01
4 9 1.280000e-01
4 10 1.330000e-01
4 11 1.260000e-01
4 12 1.580000e-01
4 13 1.570000e-01
4 14 1.340000e-01
4 15 8.400000e-02
4 16 8.400000e-02
4 17 1.370000e-01
4 18 1.380000e-01
5 1 1.290000e-01
5 2 1.880000e-01
5 3 1.550000e-01
5 4 1.720000e-01
5 5 1.980000e-01
5 6 1.770000e-01
5 7 1.690000e-01
5 8 1.590000e-01
5 9 1.700000e-01
5 10 1.670000e-01
5 11 1.900000e-01
5 12 1.590000e-01
5 13 1.430000e-01
5 14 8.500000e-02
5 15 1.000000e-01
5 16 9.000000e-02
5 17 1.180000e-01
5 18 1.290000e-01
6 1 1.430000e-01
6 2 1.940000e-01
6 3 1.600000e-01
6 4 2.120000e-01
6 5 1.890000e-01
6 6 1.620000e-01
6 7 1.320000e-01
6 8 1.690000e-01
6 9 1.850000e-01
6 10 1.700000e-01
6 11 1.780000e-01
6 12 1.340000e-01
6 13 1.070000e-01
6 14 1.120000e-01
6 15 8.400000e-02
6 16 1.030000e-01
6 17 1.490000e-01
6 18 1.430000e-01
7 1 1.670000e-01
7 2 1.550000e-01
7 3 1.660000e-01
7 4 2.210000e-01
7 5 2.180000e-01
7 6 2.200000e-01
7 7 1.260000e-01
7 8 1.530000e-01
7 9 1.710000e-01
7 10 1.650000e-01
7 11 1.610000e-01
7 12 1.640000e-01
7 13 1.540000e-01
7 14 1.270000e-01
7 15 1.160000e-01
7 16 1.200000e-01
7 17 1.720000e-01
7 18 1.670000e-01
8 1 1.940000e-01
8 2 1.660000e-01
8 3 1.910000e-01
