13 13 239 3
1.000000 1.000000    0.000    0.454    0.556    0.659    0.762    0.865    0.968    1.071    1.174    1.277    1.380    1.482    1.585    1.688    1.791    1.894    1.997    2.100    2.203    2.306    2.408    2.511    2.614    2.717    2.820    2.923    3.026    3.129    3.232    3.334    3.437    3.540    3.643    3.746    3.849    3.952    4.055    4.158    4.260    4.363    4.466    4.569    4.672    4.775    4.878    4.981    5.084    5.187    5.289    5.392    5.495    5.598    5.701    5.804    5.907    6.010    6.113    6.215    6.318    6.421    6.524    6.627    6.730    6.833    6.936    7.039    7.141    7.244    7.347    7.450    7.553    7.656    7.759    7.862    7.965    8.067    8.170    8.273    8.376    8.479    8.582    8.685    8.788    8.891    8.993    9.096    9.199    9.302    9.405    9.508    9.611    9.714    9.817    9.920   10.022   10.125   10.228   10.331   10.434   10.537   10.640   10.743   10.846   10.948   11.051   11.154   11.257   11.360   11.463   11.566   11.669   11.772   11.874   11.977   12.080   12.183   12.286   12.389   12.492   12.595   12.698   12.800   12.903   13.006   13.109   13.212   13.315   13.418   13.521   13.624   13.726   13.829   13.932   14.035   14.138   14.241   14.344   14.447   14.550   14.653   14.755   14.858   14.961   15.064   15.167   15.270   15.373   15.476   15.579   15.681   15.784   15.887   15.990   16.093   16.196   16.299   16.402   16.505   16.607   16.710   16.813   16.916   17.019   17.122   17.225   17.328   17.431   17.533   17.636   17.739   17.842   17.945   18.048   18.151   18.254   18.357   18.460   18.562   18.665   18.768   18.871   18.974   19.077   19.180   19.283   19.386   19.488   19.591   19.694   19.797   19.900   20.003   20.106   20.209   20.508   21.004   21.499   21.995   22.491   22.987   23.483   23.978   24.474   24.970   25.466   25.961   26.457   26.953   27.449   27.944   28.440   28.936   29.432   29.927   30.423   30.919   31.415   31.910   32.406   32.902   33.398   33.893   34.389   34.885   35.381   35.876   36.372   36.868   37.364   37.859   38.355   38.851   39.347   39.842   40.342   45.342   50.342   55.342   60.342   65.342 
6 9 19 0.000091 60.000000
6 9 20 0.000336 60.000000
6 9 21 0.001147 60.000000
6 9 22 0.003040 60.000000
6 9 23 0.006458 60.000000
6 9 24 0.010759 60.000000
6 9 25 0.014098 60.000000
6 9 26 0.017867 60.000000
6 9 27 0.022279 60.000000
6 9 28 0.027668 60.000000
6 9 29 0.034980 60.000000
6 9 30 0.046616 60.000000
6 9 31 0.051069 60.000000
6 9 32 0.049150 60.000000
6 9 33 0.044308 60.000000
6 9 34 0.041555 60.000000
6 9 35 0.037577 60.000000
6 9 36 0.030299 60.000000
6 9 37 0.029005 60.000000
6 9 38 0.024798 60.000000
6 9 39 0.023886 60.000000
6 9 40 0.010312 60.000000
6 9 41 0.007236 60.000000
6 9 42 0.003706 58.186481
6 9 43 0.001693 54.967411
6 9 44 0.000633 51.653289
6 9 45 0.000250 48.739086
6 9 46 0.000743 50.415867
6 9 47 0.001140 50.715400
6 9 48 0.001571 50.924056
6 9 49 0.001316 50.174131
6 9 50 0.001750 50.551724
6 9 51 0.002461 50.975475
6 9 52 0.002741 50.633571
6 9 53 0.002835 49.935486
6 9 54 0.002521 48.854530
6 9 55 0.001844 47.438883
6 9 56 0.001462 46.343339
6 9 57 0.003090 47.441776
6 9 58 0.002455 46.462003
6 9 59 0.005240 47.614907
6 9 60 0.003161 46.112677
6 9 61 0.000607 42.312349
6 9 96 0.000297 35.695983
6 9 97 0.001661 39.108403
6 9 98 0.002876 39.708149
6 9 99 0.003186 39.113900
6 9 100 0.004155 38.508570
6 9 101 0.002795 36.175195
6 9 102 0.002322 34.035562
6 9 103 0.000671 29.147486
6 9 104 0.000409 26.049975
6 9 105 0.000258 23.276141
6 9 106 0.000401 23.062734
6 9 107 0.000539 22.899507
6 9 108 0.000210 20.204108
6 9 109 0.000244 20.238283
6 9 110 0.000190 19.478095
6 9 111 0.000221 19.681884
6 9 112 0.000255 19.920159
6 9 113 0.000164 18.904551
6 9 114 0.000256 19.826351
6 9 115 0.000353 20.507881
6 9 116 0.000204 19.265592
6 9 117 0.000255 19.714797
6 9 118 0.000381 20.568043
6 9 119 0.000686 21.871669
