  65.337    0.00000    1.000
  60.337    0.00000    1.000
  55.337    0.00000    1.000
  50.337    0.00000    1.000
  45.337    0.00000    1.000
  40.337    0.00000    1.000
  39.837    0.00000    1.000
  39.342    0.00000    1.000
  38.846    0.00000    1.000
  38.350    0.00000    1.000
  37.854    0.00000    1.000
  37.359    0.00000    1.000
  36.863    0.00000    1.000
  36.367    0.00000    1.000
  35.871    0.00000    1.000
  35.376    0.00000    1.000
  34.880    0.00000    1.000
  34.384    0.00000    1.000
  33.888    0.00000    1.000
  33.393    0.00000    1.000
  32.897    0.00000    1.000
  32.401    0.00000    1.000
  31.905    0.00000    1.000
  31.410    0.00000    1.000
  30.914    0.00000    1.000
  30.418    0.00000    1.000
  29.922    0.00000    1.000
  29.427    0.00000    1.000
  28.931    0.00000    1.000
  28.435    0.00000    1.000
  27.939    0.00000    1.000
  27.444    0.00000    1.000
  26.948    0.00000    1.000
  26.452    0.00000    1.000
  25.956    0.00000    1.000
  25.461    0.00000    1.000
  24.965    0.00000    1.000
  24.469    0.00000    1.000
  23.973    0.00000    1.000
  23.478    0.00000    1.000
  22.982    0.00000    1.000
  22.486    0.00000    1.000
  21.990    0.00000    1.000
  21.495    0.00000    1.000
  20.999    0.00000    1.000
  20.503    0.00000    1.000
  20.204    0.00000    1.000
  20.101    0.00000    1.000
  19.998    0.00000    1.000
  19.895    0.00000    1.000
  19.792    0.00000    1.000
  19.689    0.00000    1.000
  19.586    0.00000    1.000
  19.483    0.00000    1.000
  19.381    0.00000    1.000
  19.278    0.00000    1.000
  19.175    0.00000    1.000
  19.072    0.00000    1.000
  18.969    0.00000    1.000
  18.866    0.00000    1.000
  18.763    0.00000    1.000
  18.660    0.00000    1.000
  18.557    0.00000    1.000
  18.455    0.00000    1.000
  18.352    0.00000    1.000
  18.249    0.00000    1.000
  18.146    0.00000    1.000
  18.043    0.00000    1.000
  17.940    0.00000    1.000
  17.837    0.00000    1.000
  17.734    0.00000    1.000
  17.631    0.00000    1.000
  17.529    0.00000    1.000
  17.426    0.00000    1.000
  17.323    0.00000    1.000
  17.220    0.00000    1.000
  17.117    0.00000    1.000
  17.014    0.00000    1.000
  16.911    0.00000    1.000
  16.808    0.00000    1.000
  16.705    0.00000    1.000
  16.602    0.00000    1.000
  16.500    0.00000    1.000
  16.397    0.00000    1.000
  16.294    0.00000    1.000
  16.191    0.00000    1.000
  16.088    0.00000    1.000
  15.985    0.00000    1.000
  15.882    0.00000    1.000
  15.779    0.00000    1.000
  15.676    0.00000    1.000
  15.574    0.00000    1.000
  15.471    0.00000    1.000
  15.368    0.00000    1.000
  15.265    0.00000    1.000
  15.162    0.00000    1.000
  15.059    0.00000    1.000
  14.956    0.00000    1.000
  14.853    0.00000    1.000
  14.750    0.00000    1.000
  14.648    0.00000    1.000
  14.545    0.00000    1.000
  14.442    0.00000    1.000
  14.339    0.00000    1.000
  14.236    0.00000    1.000
  14.133    0.00000    1.000
  14.030    0.00000    1.000
  13.927    0.00000    1.000
  13.824    0.00000    1.000
  13.722    0.00000    1.000
  13.619    0.00000    1.000
  13.516    0.00000    1.000
  13.413    0.00000    1.000
  13.310    0.00000    1.000
  13.207    0.00000    1.000
  13.104    0.00000    1.000
  13.001    0.00000    1.000
  12.898    0.00000    1.000
  12.796    0.00000    1.000
  12.693    0.00000    1.000
  12.590    0.00000    1.000
  12.487    0.00000    1.000
  12.384    0.00000    1.000
  12.281    0.00000    1.000
  12.178    0.00000    1.000
  12.075    0.00000    1.000
  11.972    0.00000    1.000
  11.869    0.00000    1.000
  11.767    0.00000    1.000
  11.664    0.00000    1.000
  11.561    0.00000    1.000
  11.458    0.00000    1.000
  11.355    0.00000    1.000
  11.252    0.00000    1.000
  11.149    0.00000    1.000
  11.046    0.00000    1.000
  10.943    0.00000    1.000
  10.841    0.00000    1.000
  10.738    0.00000    1.000
  10.635    0.00000    1.000
  10.532    0.00000    1.000
  10.429    0.00000    1.000
  10.326    0.00000    1.000
  10.223    0.00000    1.000
  10.120    0.00000    1.000
  10.017    0.00000    1.000
   9.915    0.00000    1.000
   9.812    0.00000    1.000
   9.709    0.00000    1.000
   9.606    0.00000    1.000
   9.503    0.00000    1.000
   9.400    0.00000    1.000
   9.297    0.00000    1.000
   9.194    0.00000    1.000
   9.091    0.00000    1.000
   8.989    0.00000    1.000
   8.886    0.00000    1.000
   8.783    0.00000    1.000
   8.680    0.00000    1.000
   8.577    0.00000    1.000
   8.474    0.00000    1.000
   8.371    0.00000    1.000
   8.268    0.00000    1.000
   8.165    0.00000    1.000
   8.063    0.00000    1.000
   7.960    0.00000    1.000
   7.857    0.00000    1.000
   7.754    0.00000    1.000
   7.651    0.00000    1.000
   7.548    0.00000    1.000
   7.445    0.00000    1.000
   7.342    0.00000    1.000
   7.239    0.00000    1.000
   7.136    0.00000    1.000
   7.034    0.00000    1.000
   6.931    0.00000    1.000
   6.828    0.00000    1.000
   6.725    0.00000    1.000
   6.622    0.00000    1.000
   6.519    0.00000    1.000
   6.416    0.00000    1.000
   6.313    0.00000    1.000
   6.210    0.00000    1.000
   6.108    0.00000    1.000
   6.005    0.00000    1.000
   5.902    0.00000    1.000
   5.799    0.00000    1.000
   5.696    0.00000    1.000
   5.593    0.00000    1.000
   5.490    0.00000    1.000
   5.387    0.00000    1.000
   5.284    0.00000    1.000
   5.182    0.00000    1.000
   5.079    0.00000    1.000
   4.976    0.00000    1.000
   4.873    0.00000    1.000
   4.770    0.00000    1.000
   4.667    0.00000    1.000
   4.564    0.00000    1.000
   4.461    0.00000    1.000
   4.358    0.00000    1.000
   4.256    0.00000    1.000
   4.153    0.00000    1.000
   4.050    0.00000    1.000
   3.947    0.00000    1.000
   3.844    0.00000    1.000
   3.741    0.00000    1.000
   3.638    0.00000    1.000
   3.535    0.00000    1.000
   3.432    0.00000    1.000
   3.330    0.00000    1.000
   3.227    0.00000    1.000
   3.124    0.00000    1.000
   3.021    0.00000    1.000
   2.918    0.00000    1.000
   2.815    0.00000    1.000
   2.712    0.00000    1.000
   2.609    0.00000    1.000
   2.506    0.00000    1.000
   2.404    0.00000    1.000
   2.301    0.00000    1.000
   2.198    0.00000    1.000
   2.095    0.00000    1.000
   1.992    0.00000    1.000
   1.889    0.00000    1.000
   1.786    0.00000    1.000
   1.683    0.00000    1.000
   1.580    0.00000    1.000
   1.477    0.00000    1.000
   1.375    0.00000    1.000
   1.272    0.00000    1.000
   1.169    0.00000    1.000
   1.066    0.00000    1.000
   0.963    0.00000    1.000
   0.860    0.00000    1.000
   0.757    0.00000    1.000
   0.654    0.00000    1.000
