14 14 1.000000 1.000000
1 1 2.890000e-01
1 2 2.860000e-01
1 3 2.720000e-01
1 4 2.860000e-01
1 5 2.700000e-01
1 6 2.720000e-01
1 7 2.670000e-01
1 8 2.910000e-01
1 9 2.920000e-01
1 10 2.950000e-01
1 11 2.820000e-01
1 12 2.830000e-01
1 13 2.860000e-01
1 14 2.890000e-01
2 1 2.820000e-01
2 2 2.750000e-01
2 3 2.750000e-01
2 4 2.740000e-01
2 5 2.710000e-01
2 6 2.700000e-01
2 7 2.770000e-01
2 8 2.740000e-01
2 9 2.910000e-01
2 10 2.900000e-01
2 11 3.000000e-01
2 12 2.850000e-01
2 13 2.850000e-01
2 14 2.820000e-01
3 1 2.820000e-01
3 2 2.850000e-01
3 3 2.840000e-01
3 4 2.730000e-01
3 5 2.750000e-01
3 6 2.710000e-01
3 7 2.780000e-01
3 8 2.800000e-01
3 9 2.840000e-01
3 10 2.890000e-01
3 11 2.950000e-01
3 12 2.960000e-01
3 13 2.840000e-01
3 14 2.820000e-01
4 1 2.860000e-01
4 2 2.820000e-01
4 3 2.870000e-01
4 4 2.720000e-01
4 5 2.720000e-01
4 6 2.770000e-01
4 7 2.890000e-01
4 8 2.850000e-01
4 9 2.930000e-01
4 10 2.970000e-01
4 11 2.940000e-01
4 12 2.880000e-01
4 13 2.880000e-01
4 14 2.860000e-01
5 1 2.820000e-01
5 2 2.800000e-01
5 3 2.870000e-01
5 4 2.720000e-01
5 5 2.700000e-01
5 6 2.930000e-01
5 7 2.980000e-01
5 8 2.900000e-01
5 9 2.950000e-01
5 10 2.930000e-01
5 11 2.890000e-01
5 12 2.860000e-01
5 13 2.860000e-01
5 14 2.820000e-01
6 1 2.880000e-01
6 2 2.780000e-01
6 3 2.740000e-01
6 4 2.770000e-01
6 5 2.690000e-01
6 6 2.730000e-01
6 7 2.820000e-01
6 8 2.870000e-01
6 9 2.920000e-01
6 10 2.990000e-01
6 11 2.940000e-01
6 12 2.870000e-01
6 13 2.870000e-01
6 14 2.880000e-01
7 1 2.840000e-01
7 2 2.850000e-01
7 3 2.820000e-01
7 4 2.740000e-01
7 5 2.780000e-01
7 6 2.840000e-01
7 7 2.830000e-01
7 8 2.910000e-01
7 9 2.910000e-01
7 10 2.910000e-01
7 11 2.900000e-01
7 12 2.940000e-01
7 13 2.960000e-01
7 14 2.840000e-01
8 1 2.760000e-01
8 2 2.790000e-01
8 3 2.810000e-01
8 4 2.910000e-01
8 5 2.700000e-01
8 6 2.830000e-01
8 7 2.990000e-01
8 8 3.000000e-01
8 9 2.940000e-01
8 10 2.990000e-01
8 11 2.900000e-01
8 12 3.040000e-01
8 13 2.920000e-01
8 14 2.760000e-01
9 1 2.710000e-01
9 2 2.730000e-01
9 3 2.810000e-01
9 4 2.800000e-01
9 5 2.840000e-01
9 6 2.810000e-01
9 7 2.930000e-01
9 8 2.940000e-01
9 9 2.980000e-01
9 10 2.960000e-01
9 11 2.940000e-01
9 12 3.050000e-01
9 13 2.960000e-01
9 14 2.710000e-01
10 1 2.800000e-01
10 2 2.710000e-01
10 3 2.840000e-01
10 4 2.820000e-01
10 5 2.790000e-01
10 6 2.790000e-01
10 7 2.880000e-01
10 8 2.900000e-01
10 9 2.950000e-01
10 10 2.960000e-01
10 11 2.980000e-01
10 12 2.810000e-01
10 13 2.860000e-01
10 14 2.800000e-01
11 1 2.640000e-01
11 2 2.690000e-01
11 3 2.700000e-01
11 4 2.670000e-01
11 5 2.680000e-01
11 6 2.770000e-01
11 7 2.800000e-01
11 8 2.880000e-01
11 9 2.920000e-01
11 10 2.960000e-01
11 11 3.000000e-01
11 12 2.860000e-01
11 13 2.960000e-01
11 14 2.640000e-01
12 1 2.680000e-01
12 2 2.640000e-01
12 3 2.700000e-01
12 4 2.610000e-01
12 5 2.720000e-01
12 6 2.630000e-01
12 7 2.730000e-01
12 8 2.770000e-01
12 9 2.920000e-01
12 10 2.910000e-01
12 11 2.890000e-01
12 12 2.870000e-01
12 13 3.000000e-01
12 14 2.680000e-01
13 1 2.680000e-01
13 2 2.650000e-01
13 3 2.700000e-01
13 4 2.710000e-01
13 5 2.600000e-01
13 6 2.670000e-01
13 7 2.660000e-01
13 8 2.690000e-01
13 9 2.930000e-01
13 10 2.880000e-01
13 11 2.820000e-01
13 12 3.030000e-01
13 13 2.960000e-01
13 14 2.680000e-01
14 1 2.890000e-01
14 2 2.860000e-01
14 3 2.720000e-01
14 4 2.860000e-01
14 5 2.700000e-01
14 6 2.720000e-01
14 7 2.670000e-01
14 8 2.910000e-01
14 9 2.920000e-01
14 10 2.950000e-01
14 11 2.820000e-01
14 12 2.830000e-01
14 13 2.860000e-01
14 14 2.890000e-01
