13 13 242 3
1.000000 1.000000    0.000    0.122    0.224    0.327    0.430    0.533    0.636    0.739    0.842    0.945    1.048    1.150    1.253    1.356    1.459    1.562    1.665    1.768    1.871    1.974    2.076    2.179    2.282    2.385    2.488    2.591    2.694    2.797    2.900    3.003    3.105    3.208    3.311    3.414    3.517    3.620    3.723    3.826    3.929    4.031    4.134    4.237    4.340    4.443    4.546    4.649    4.752    4.855    4.957    5.060    5.163    5.266    5.369    5.472    5.575    5.678    5.781    5.883    5.986    6.089    6.192    6.295    6.398    6.501    6.604    6.707    6.809    6.912    7.015    7.118    7.221    7.324    7.427    7.530    7.633    7.735    7.838    7.941    8.044    8.147    8.250    8.353    8.456    8.559    8.661    8.764    8.867    8.970    9.073    9.176    9.279    9.382    9.485    9.588    9.690    9.793    9.896    9.999   10.102   10.205   10.308   10.411   10.514   10.616   10.719   10.822   10.925   11.028   11.131   11.234   11.337   11.440   11.542   11.645   11.748   11.851   11.954   12.057   12.160   12.263   12.366   12.468   12.571   12.674   12.777   12.880   12.983   13.086   13.189   13.292   13.394   13.497   13.600   13.703   13.806   13.909   14.012   14.115   14.218   14.321   14.423   14.526   14.629   14.732   14.835   14.938   15.041   15.144   15.247   15.349   15.452   15.555   15.658   15.761   15.864   15.967   16.070   16.173   16.275   16.378   16.481   16.584   16.687   16.790   16.893   16.996   17.099   17.201   17.304   17.407   17.510   17.613   17.716   17.819   17.922   18.025   18.127   18.230   18.333   18.436   18.539   18.642   18.745   18.848   18.951   19.054   19.156   19.259   19.362   19.465   19.568   19.671   19.774   19.877   19.980   20.082   20.185   20.485   20.980   21.476   21.972   22.468   22.963   23.459   23.955   24.451   24.946   25.442   25.938   26.434   26.929   27.425   27.921   28.417   28.912   29.408   29.904   30.400   30.895   31.391   31.887   32.383   32.878   33.374   33.870   34.366   34.861   35.357   35.853   36.349   36.844   37.340   37.836   38.332   38.827   39.323   39.819   40.319   45.319   50.319   55.319   60.319   65.319 
1 1 24 0.098030 7.769977
1 1 25 0.077019 7.169691
1 1 26 0.058846 6.554508
1 1 27 0.042737 5.891648
1 1 28 0.028973 5.175674
1 1 29 0.018143 4.427988
1 1 30 0.010770 3.721431
1 1 31 0.006217 3.098601
1 2 24 0.124994 7.850380
1 2 25 0.101453 7.322910
1 2 26 0.074183 6.597257
1 2 27 0.044062 5.545602
1 2 28 0.019092 4.196420
1 3 23 0.103026 7.531432
1 3 24 0.080212 6.928545
1 3 25 0.060927 6.321693
1 3 26 0.043942 5.669207
1 3 27 0.029374 4.956981
1 3 28 0.018481 4.247577
1 4 24 0.111958 7.947694
1 4 25 0.089640 7.380002
1 4 26 0.067957 6.729286
1 4 27 0.046541 5.931549
1 4 28 0.027759 4.992980
1 4 29 0.014214 3.994538
1 4 30 0.006833 3.129095
1 4 31 0.003250 2.442669
1 5 24 0.106894 7.570478
1 5 25 0.100485 7.416046
1 5 26 0.089957 7.147436
1 5 27 0.073481 6.681349
1 5 28 0.051335 5.928461
1 6 22 0.166948 7.927019
1 6 23 0.226372 8.773847
1 6 24 0.237731 8.918217
1 6 25 0.149519 7.640969
1 6 26 0.043485 5.062460
1 6 27 0.004439 2.366040
1 6 28 0.000392 1.053750
1 7 24 0.111958 7.947694
1 7 25 0.089640 7.380002
1 7 26 0.067957 6.729286
1 7 27 0.046541 5.931549
1 7 28 0.027759 4.992980
1 7 29 0.014214 3.994538
1 7 30 0.006833 3.129095
1 7 31 0.003250 2.442669
1 8 19 0.152643 8.971796
1 8 20 0.184046 9.549094
1 8 21 0.197135 9.770304
1 8 22 0.172936 9.352957
1 8 23 0.118756 8.251597
1 8 24 0.061469 6.625294
1 8 25 0.023752 4.825626
1 8 26 0.007873 3.339709
1 8 27 0.002486 2.274098
1 8 31 0.000132 1.012379
1 8 32 0.000115 1.000000
1 8 33 0.000100 1.000000
1 9 25 0.092514 7.741894
1 9 26 0.072540 7.139008
