13 13 238 3
1.000000 1.000000    0.000    0.535    0.638    0.741    0.843    0.946    1.049    1.152    1.255    1.358    1.461    1.564    1.667    1.770    1.872    1.975    2.078    2.181    2.284    2.387    2.490    2.593    2.696    2.798    2.901    3.004    3.107    3.210    3.313    3.416    3.519    3.622    3.724    3.827    3.930    4.033    4.136    4.239    4.342    4.445    4.548    4.650    4.753    4.856    4.959    5.062    5.165    5.268    5.371    5.474    5.576    5.679    5.782    5.885    5.988    6.091    6.194    6.297    6.400    6.502    6.605    6.708    6.811    6.914    7.017    7.120    7.223    7.326    7.428    7.531    7.634    7.737    7.840    7.943    8.046    8.149    8.252    8.355    8.457    8.560    8.663    8.766    8.869    8.972    9.075    9.178    9.281    9.383    9.486    9.589    9.692    9.795    9.898   10.001   10.104   10.207   10.309   10.412   10.515   10.618   10.721   10.824   10.927   11.030   11.133   11.235   11.338   11.441   11.544   11.647   11.750   11.853   11.956   12.059   12.161   12.264   12.367   12.470   12.573   12.676   12.779   12.882   12.985   13.087   13.190   13.293   13.396   13.499   13.602   13.705   13.808   13.911   14.014   14.116   14.219   14.322   14.425   14.528   14.631   14.734   14.837   14.940   15.042   15.145   15.248   15.351   15.454   15.557   15.660   15.763   15.866   15.968   16.071   16.174   16.277   16.380   16.483   16.586   16.689   16.792   16.894   16.997   17.100   17.203   17.306   17.409   17.512   17.615   17.718   17.820   17.923   18.026   18.129   18.232   18.335   18.438   18.541   18.644   18.747   18.849   18.952   19.055   19.158   19.261   19.364   19.467   19.570   19.673   19.775   19.878   19.981   20.084   20.187   20.486   20.982   21.478   21.974   22.469   22.965   23.461   23.957   24.452   24.948   25.444   25.940   26.435   26.931   27.427   27.923   28.418   28.914   29.410   29.906   30.401   30.897   31.393   31.889   32.384   32.880   33.376   33.872   34.367   34.863   35.359   35.855   36.350   36.846   37.342   37.838   38.333   38.829   39.325   39.821   40.321   45.321   50.321   55.321   60.321   65.321 
1 1 57 0.000118 49.641418
1 1 58 0.000543 51.869083
1 1 59 0.001037 52.172465
1 1 60 0.001753 52.233401
1 1 61 0.002704 52.308034
1 1 62 0.003439 52.287698
1 1 63 0.003770 52.220057
1 1 64 0.003351 51.924591
1 1 65 0.002474 51.398503
1 1 66 0.001584 50.681068
1 1 67 0.000861 49.682520
1 1 68 0.000401 48.379159
1 1 133 0.000358 17.942188
1 1 134 0.000383 18.014636
1 1 135 0.000432 18.177892
1 1 136 0.000365 17.774868
1 1 137 0.000651 18.925068
1 1 138 0.000567 18.635512
1 1 139 0.000228 16.825428
1 1 140 0.000345 17.668279
1 2 57 0.000283 51.657986
1 2 58 0.000611 52.250089
1 2 59 0.001235 52.497369
1 2 60 0.002256 52.541211
1 2 61 0.003242 52.317922
1 2 62 0.004021 52.138195
1 2 63 0.004296 51.957333
1 2 64 0.003985 51.735238
1 2 65 0.003198 51.408708
1 2 66 0.002145 50.843002
1 2 67 0.001218 49.996608
1 2 68 0.000597 48.841321
1 2 133 0.000409 18.910980
1 2 134 0.000561 19.580946
1 2 135 0.000500 19.322313
1 2 136 0.000352 18.585495
1 2 137 0.000508 19.388435
1 2 138 0.000532 19.540106
1 2 139 0.000325 18.557279
1 2 140 0.000320 18.597088
1 2 141 0.000296 18.492803
1 3 57 0.000348 51.577634
1 3 58 0.000732 52.063933
1 3 59 0.001416 52.149811
1 3 60 0.002522 52.033494
1 3 61 0.003706 51.689243
1 3 62 0.004578 51.313662
1 3 63 0.004920 50.960916
1 3 64 0.004285 50.430834
1 3 65 0.003237 49.804592
1 3 66 0.002032 48.946156
1 3 67 0.001235 48.110665
1 3 68 0.000579 46.823017
1 3 69 0.000100 43.651828
1 3 133 0.000532 19.576728
1 3 134 0.000415 19.023872
1 3 135 0.000339 18.581195
1 3 136 0.000539 19.567013
1 3 137 0.000520 19.499608
1 3 138 0.000353 18.706687
