14 14 1.000000 1.000000
1 1 5.580000e-01
1 2 6.300000e-01
1 3 6.550000e-01
1 4 6.250000e-01
1 5 4.920000e-01
1 6 4.550000e-01
1 7 5.180000e-01
1 8 4.320000e-01
1 9 4.120000e-01
1 10 4.170000e-01
1 11 4.170000e-01
1 12 4.400000e-01
1 13 4.130000e-01
1 14 5.580000e-01
2 1 6.470000e-01
2 2 6.460000e-01
2 3 6.590000e-01
2 4 6.130000e-01
2 5 5.720000e-01
2 6 5.090000e-01
2 7 5.210000e-01
2 8 5.350000e-01
2 9 5.020000e-01
2 10 5.080000e-01
2 11 4.870000e-01
2 12 4.170000e-01
2 13 4.290000e-01
2 14 6.470000e-01
3 1 6.510000e-01
3 2 6.730000e-01
3 3 6.040000e-01
3 4 6.650000e-01
3 5 6.390000e-01
3 6 5.190000e-01
3 7 5.800000e-01
3 8 5.650000e-01
3 9 5.730000e-01
3 10 5.710000e-01
3 11 4.940000e-01
3 12 4.200000e-01
3 13 5.180000e-01
3 14 6.510000e-01
4 1 6.310000e-01
4 2 6.390000e-01
4 3 6.540000e-01
4 4 6.130000e-01
4 5 6.610000e-01
4 6 6.670000e-01
4 7 6.080000e-01
4 8 6.020000e-01
4 9 5.510000e-01
4 10 5.490000e-01
4 11 4.980000e-01
4 12 4.370000e-01
4 13 4.950000e-01
4 14 6.310000e-01
5 1 6.430000e-01
5 2 6.450000e-01
5 3 5.950000e-01
5 4 5.500000e-01
5 5 5.570000e-01
5 6 6.230000e-01
5 7 6.010000e-01
5 8 5.810000e-01
5 9 5.910000e-01
5 10 5.530000e-01
5 11 4.530000e-01
5 12 4.900000e-01
5 13 5.460000e-01
5 14 6.430000e-01
6 1 6.370000e-01
6 2 6.140000e-01
6 3 6.390000e-01
6 4 5.930000e-01
6 5 4.970000e-01
6 6 5.330000e-01
6 7 6.040000e-01
6 8 5.800000e-01
6 9 5.170000e-01
6 10 5.020000e-01
6 11 4.380000e-01
6 12 4.960000e-01
6 13 5.490000e-01
6 14 6.370000e-01
7 1 6.400000e-01
7 2 5.960000e-01
7 3 6.090000e-01
7 4 5.750000e-01
7 5 5.700000e-01
7 6 4.860000e-01
7 7 4.990000e-01
7 8 5.270000e-01
7 9 5.290000e-01
7 10 4.740000e-01
7 11 4.340000e-01
7 12 5.040000e-01
7 13 5.240000e-01
7 14 6.400000e-01
8 1 6.900000e-01
8 2 5.880000e-01
8 3 5.740000e-01
8 4 5.110000e-01
8 5 4.960000e-01
8 6 5.090000e-01
8 7 5.430000e-01
8 8 5.310000e-01
8 9 5.440000e-01
8 10 4.730000e-01
8 11 4.390000e-01
8 12 5.930000e-01
8 13 5.540000e-01
8 14 6.900000e-01
9 1 6.560000e-01
9 2 5.570000e-01
9 3 5.420000e-01
9 4 5.250000e-01
9 5 5.060000e-01
9 6 5.980000e-01
9 7 5.870000e-01
9 8 5.210000e-01
9 9 5.740000e-01
9 10 5.310000e-01
9 11 4.790000e-01
9 12 5.620000e-01
9 13 5.490000e-01
9 14 6.560000e-01
10 1 6.350000e-01
10 2 5.470000e-01
10 3 6.050000e-01
10 4 5.190000e-01
10 5 6.000000e-01
10 6 5.960000e-01
10 7 5.280000e-01
10 8 4.740000e-01
10 9 5.200000e-01
10 10 4.830000e-01
10 11 5.080000e-01
10 12 5.330000e-01
10 13 5.480000e-01
10 14 6.350000e-01
11 1 5.510000e-01
11 2 5.480000e-01
11 3 5.720000e-01
11 4 5.580000e-01
11 5 4.820000e-01
11 6 5.080000e-01
11 7 4.500000e-01
11 8 5.190000e-01
11 9 5.150000e-01
11 10 4.560000e-01
11 11 4.790000e-01
11 12 5.260000e-01
11 13 5.740000e-01
11 14 5.510000e-01
12 1 6.490000e-01
12 2 6.230000e-01
12 3 5.490000e-01
12 4 6.390000e-01
12 5 6.080000e-01
12 6 4.560000e-01
12 7 5.830000e-01
12 8 5.880000e-01
12 9 5.510000e-01
12 10 5.460000e-01
12 11 4.510000e-01
12 12 5.330000e-01
12 13 5.990000e-01
12 14 6.490000e-01
13 1 5.870000e-01
13 2 6.060000e-01
13 3 5.670000e-01
13 4 4.700000e-01
13 5 4.700000e-01
13 6 5.900000e-01
13 7 6.130000e-01
13 8 6.180000e-01
13 9 6.100000e-01
13 10 5.670000e-01
13 11 4.480000e-01
13 12 4.920000e-01
13 13 5.550000e-01
13 14 5.870000e-01
14 1 5.580000e-01
14 2 6.300000e-01
14 3 6.550000e-01
14 4 6.250000e-01
14 5 4.920000e-01
14 6 4.550000e-01
14 7 5.180000e-01
14 8 4.320000e-01
14 9 4.120000e-01
14 10 4.170000e-01
14 11 4.170000e-01
14 12 4.400000e-01
14 13 4.130000e-01
14 14 5.580000e-01
