  65.327    0.13613  233.224 4.227738e+15 1.645481e+09 8.857112e+20 1.726413e+10 1.577699e+12
  60.327    0.25574  249.588 7.421482e+15 4.679149e+09 1.554801e+21 3.104450e+10 2.769594e+12
  55.327    0.47826  265.139 1.306482e+16 1.353831e+10 2.737080e+21 5.609998e+10 4.875765e+12
  50.327    0.90332  275.326 2.376353e+16 4.007482e+10 4.978459e+21 1.019769e+11 8.868766e+12
  45.327    1.67148  269.306 4.495457e+16 1.169648e+11 9.417982e+21 1.893470e+11 1.677879e+13
  40.327    3.10737  256.699 8.767688e+16 3.764801e+11 1.836831e+22 3.577758e+11 3.273213e+13
  39.827    3.32757  255.451 9.434862e+16 4.761505e+11 1.976604e+22 3.741192e+11 3.522945e+13
  39.332    3.56089  253.782 1.016282e+17 5.220125e+11 2.129110e+22 3.999336e+11 3.794865e+13
  38.836    3.80676  251.752 1.095213e+17 5.667142e+11 2.294471e+22 4.293595e+11 4.089727e+13
  38.340    4.06271  249.862 1.177694e+17 6.138656e+11 2.467269e+22 4.599360e+11 4.397862e+13
  37.844    4.34413  248.324 1.267069e+17 6.603061e+11 2.654510e+22 4.933802e+11 4.731750e+13
  37.348    4.62955  246.864 1.358306e+17 7.062290e+11 2.845651e+22 5.274687e+11 5.072593e+13
  36.853    4.95695  246.218 1.458180e+17 7.547411e+11 3.054888e+22 5.651520e+11 5.445727e+13
  36.357    5.28435  245.572 1.558580e+17 8.017981e+11 3.265225e+22 6.032207e+11 5.820850e+13
  35.861    5.66911  245.064 1.675530e+17 8.562548e+11 3.510236e+22 6.472099e+11 6.257801e+13
  35.365    6.05661  244.536 1.793921e+17 9.101809e+11 3.758264e+22 6.911792e+11 6.700170e+13
  34.870    6.50673  243.513 1.935343e+17 9.720181e+11 4.054542e+22 7.423132e+11 7.228609e+13
  34.374    6.96975  242.368 2.082854e+17 1.032843e+12 4.363580e+22 7.939473e+11 7.779849e+13
  33.878    7.48331  240.744 2.251409e+17 1.096425e+12 4.716701e+22 8.518287e+11 8.409761e+13
  33.382    8.02673  239.252 2.429966e+17 1.159214e+12 5.090779e+22 9.120465e+11 9.077100e+13
  32.887    8.60744  237.922 2.620326e+17 1.220603e+12 5.489583e+22 9.772226e+11 9.788668e+13
  32.391    9.24349  236.870 2.826459e+17 1.283604e+12 5.921432e+22 1.047364e+12 1.055925e+14
  31.895    9.90687  235.899 3.041774e+17 1.342430e+12 6.372517e+22 1.119673e+12 1.136429e+14
  31.399   10.63525  234.858 3.279887e+17 1.393285e+12 6.871363e+22 1.198860e+12 1.225470e+14
  30.904   11.40849  233.837 3.533714e+17 1.434605e+12 7.403131e+22 1.282219e+12 1.320398e+14
  30.408   12.22086  232.835 3.801632e+17 1.469591e+12 7.964418e+22 1.368234e+12 1.420621e+14
  29.912   13.13199  232.076 4.098429e+17 1.517386e+12 8.586208e+22 1.464880e+12 1.531665e+14
  29.416   14.10740  231.286 4.417891e+17 1.576820e+12 9.255482e+22 1.569962e+12 1.651209e+14
  28.921   15.15756  230.481 4.763339e+17 1.641866e+12 9.979194e+22 1.680409e+12 1.780523e+14
  28.425   16.32224  229.737 5.145960e+17 1.712276e+12 1.078079e+23 1.800927e+12 1.923782e+14
  27.929   17.61061  229.175 5.565751e+17 1.791391e+12 1.166025e+23 1.932768e+12 2.081012e+14
  27.433   19.00709  228.810 6.016679e+17 1.884234e+12 1.260494e+23 2.075528e+12 2.249964e+14
  26.938   20.50811  228.429 6.502671e+17 2.005360e+12 1.362310e+23 2.227382e+12 2.432157e+14
  26.442   22.10686  227.819 7.028365e+17 2.153677e+12 1.472442e+23 2.377068e+12 2.629316e+14
  25.946   23.80741  227.077 7.593743e+17 2.305094e+12 1.590889e+23 2.534760e+12 2.841483e+14
  25.450   25.62973  226.528 8.194818e+17 2.451570e+12 1.716814e+23 2.703426e+12 3.067164e+14
  24.955   27.59155  226.204 8.834704e+17 2.601847e+12 1.850871e+23 2.882212e+12 3.307613e+14
  24.459   29.69440  226.182 9.508984e+17 2.769165e+12 1.992132e+23 3.065698e+12 3.561204e+14
  23.963   31.95141  226.223 1.022985e+18 2.956435e+12 2.143154e+23 3.257777e+12 3.832625e+14
  23.467   34.38220  226.128 1.101273e+18 3.125759e+12 2.307168e+23 3.464708e+12 4.127652e+14
  22.972   37.01114  225.956 1.186382e+18 3.202230e+12 2.485471e+23 3.683815e+12 4.448682e+14
  22.476   39.86440  226.189 1.276528e+18 3.234336e+12 2.674326e+23 3.894099e+12 4.789492e+14
  21.980   42.96626  226.608 1.373314e+18 3.463173e+12 2.877093e+23 4.137456e+12 5.155901e+14
  21.484   46.33307  226.763 1.479914e+18 3.792414e+12 3.100419e+23 4.392651e+12 5.559994e+14
  20.989   49.98536  226.747 1.596677e+18 3.976321e+12 3.345038e+23 4.618334e+12 6.003672e+14
  20.493   53.89120  226.982 1.719665e+18 3.942567e+12 3.602698e+23 4.862912e+12 6.471894e+14
  20.194   56.35210  227.096 1.797287e+18 3.831560e+12 3.765316e+23 5.040136e+12 6.769179e+14
  20.091   57.24461  227.142 1.825386e+18 3.765327e+12 3.824184e+23 5.109027e+12 6.877772e+14
  19.988   58.13714  227.187 1.853475e+18 3.774263e+12 3.883030e+23 5.187455e+12 6.985096e+14
  19.885   59.02965  227.233 1.881552e+18 3.781691e+12 3.941851e+23 5.265844e+12 7.092420e+14
  19.782   59.93090  227.283 1.909853e+18 3.788080e+12 4.001143e+23 5.344857e+12 7.200638e+14
  19.679   60.87526  227.359 1.939303e+18 3.803098e+12 4.062841e+23 5.427968e+12 7.313294e+14
  19.576   61.81961  227.434 1.968734e+18 3.820733e+12 4.124497e+23 5.511494e+12 7.425956e+14
  19.473   62.76399  227.510 1.998146e+18 3.837133e+12 4.186115e+23 5.595003e+12 7.538597e+14
  19.370   63.72545  227.571 2.028208e+18 3.853572e+12 4.249095e+23 5.680367e+12 7.653743e+14
  19.268   64.72491  227.601 2.059747e+18 3.859205e+12 4.315171e+23 5.768809e+12 7.774599e+14
  19.165   65.72435  227.631 2.091278e+18 3.860223e+12 4.381228e+23 5.856970e+12 7.895430e+14
  19.062   66.72379  227.661 2.122801e+18 3.859477e+12 4.447268e+23 5.945102e+12 8.016192e+14
