13 13 240 3
1.000000 1.000000    0.000    0.345    0.448    0.551    0.653    0.756    0.859    0.962    1.065    1.168    1.271    1.374    1.477    1.579    1.682    1.785    1.888    1.991    2.094    2.197    2.300    2.403    2.506    2.608    2.711    2.814    2.917    3.020    3.123    3.226    3.329    3.432    3.534    3.637    3.740    3.843    3.946    4.049    4.152    4.255    4.358    4.460    4.563    4.666    4.769    4.872    4.975    5.078    5.181    5.284    5.386    5.489    5.592    5.695    5.798    5.901    6.004    6.107    6.210    6.312    6.415    6.518    6.621    6.724    6.827    6.930    7.033    7.136    7.238    7.341    7.444    7.547    7.650    7.753    7.856    7.959    8.062    8.165    8.267    8.370    8.473    8.576    8.679    8.782    8.885    8.988    9.091    9.193    9.296    9.399    9.502    9.605    9.708    9.811    9.914   10.017   10.119   10.222   10.325   10.428   10.531   10.634   10.737   10.840   10.943   11.045   11.148   11.251   11.354   11.457   11.560   11.663   11.766   11.869   11.971   12.074   12.177   12.280   12.383   12.486   12.589   12.692   12.795   12.898   13.000   13.103   13.206   13.309   13.412   13.515   13.618   13.721   13.824   13.926   14.029   14.132   14.235   14.338   14.441   14.544   14.647   14.750   14.852   14.955   15.058   15.161   15.264   15.367   15.470   15.573   15.676   15.778   15.881   15.984   16.087   16.190   16.293   16.396   16.499   16.602   16.704   16.807   16.910   17.013   17.116   17.219   17.322   17.425   17.528   17.631   17.733   17.836   17.939   18.042   18.145   18.248   18.351   18.454   18.557   18.659   18.762   18.865   18.968   19.071   19.174   19.277   19.380   19.483   19.585   19.688   19.791   19.894   19.997   20.100   20.203   20.502   20.998   21.494   21.989   22.485   22.981   23.477   23.972   24.468   24.964   25.460   25.955   26.451   26.947   27.443   27.938   28.434   28.930   29.426   29.921   30.417   30.913   31.409   31.904   32.400   32.896   33.392   33.887   34.383   34.879   35.375   35.870   36.366   36.862   37.358   37.853   38.349   38.845   39.341   39.837   40.337   45.337   50.337   55.337   60.337   65.337 
1 1 13 0.244758 10.155063
1 1 14 0.230533 9.954388
1 1 15 0.193510 9.390131
1 1 16 0.134647 8.320874
1 1 17 0.075425 6.859222
1 1 18 0.033793 5.248605
1 2 9 0.281746 11.455981
1 2 10 0.307689 11.797326
1 2 11 0.291474 11.586338
1 2 12 0.227986 10.675359
1 2 13 0.148676 9.257478
1 2 14 0.085151 7.687915
1 2 15 0.041971 6.072920
1 2 16 0.017270 4.516932
1 3 12 0.329972 11.009554
1 3 13 0.315432 10.845408
1 3 14 0.205544 9.402544
1 3 15 0.080948 6.892005
1 3 16 0.020558 4.364550
1 4 13 0.231021 10.317634
1 4 14 0.209772 9.991072
1 4 15 0.168692 9.290978
1 4 16 0.107632 7.998534
1 4 17 0.049340 6.167301
1 4 18 0.014417 4.092524
1 5 9 0.281746 11.455981
1 5 10 0.307689 11.797326
1 5 11 0.291474 11.586338
1 5 12 0.227986 10.675359
1 5 13 0.148676 9.257478
1 5 14 0.085151 7.687915
1 5 15 0.041971 6.072920
1 5 16 0.017270 4.516932
1 6 14 0.289584 10.325078
1 6 15 0.254841 9.894447
1 6 16 0.178478 8.786788
1 6 17 0.093188 7.075457
1 6 18 0.038207 5.256320
1 7 14 0.294734 10.591001
1 7 15 0.263098 10.197645
1 7 16 0.174979 8.901354
1 7 17 0.080788 6.879793
1 7 18 0.027706 4.815625
1 8 15 0.200718 9.650755
1 8 16 0.192884 9.523515
1 8 17 0.173991 9.201838
1 8 18 0.146473 8.688628
1 9 7 0.022542 4.891452
1 9 8 0.014332 4.205996
1 9 9 0.009108 3.616114
1 9 11 0.006119 3.324727
1 9 12 0.005358 3.180789
1 9 13 0.004740 3.053459
1 9 14 0.004050 2.897463
1 9 15 0.003261 2.695417
1 9 16 0.002487 2.462830
1 10 10 0.013657 4.587166
1 10 11 0.013656 4.587083
1 10 12 0.013566 4.576973
1 10 13 0.012961 4.507868
1 10 14 0.011511 4.333107
