  65.336    0.15128  235.517 4.652386e+15 2.040255e+09 9.746750e+20 1.987119e+10 1.735059e+12
  60.336    0.28006  255.696 7.933186e+15 5.557370e+09 1.662002e+21 3.434443e+10 2.958626e+12
  55.336    0.52105  272.504 1.384914e+16 1.496132e+10 2.901395e+21 6.018047e+10 5.165082e+12
  50.336    0.96391  280.545 2.488573e+16 4.270034e+10 5.213561e+21 1.081013e+11 9.282212e+12
  45.336    1.75089  276.341 4.589140e+16 1.211767e+11 9.614248e+21 1.959880e+11 1.712161e+13
  40.336    3.22819  262.825 8.896288e+16 3.644458e+11 1.863772e+22 3.670126e+11 3.320312e+13
  39.836    3.44254  260.960 9.554826e+16 5.093276e+11 2.001736e+22 3.847122e+11 3.566891e+13
  39.341    3.68169  259.201 1.028790e+17 5.686539e+11 2.155316e+22 4.123141e+11 3.840689e+13
  38.845    3.92083  257.443 1.103099e+17 6.293673e+11 2.310993e+22 4.401307e+11 4.118252e+13
  38.349    4.18698  255.806 1.185516e+17 6.958889e+11 2.483656e+22 4.709220e+11 4.426105e+13
  37.853    4.46258  254.211 1.271475e+17 7.618167e+11 2.663741e+22 5.028877e+11 4.747169e+13
  37.358    4.76116  252.688 1.364725e+17 8.342930e+11 2.859099e+22 5.374295e+11 5.095470e+13
  36.862    5.08292  251.235 1.465378e+17 9.049818e+11 3.069967e+22 5.745708e+11 5.471460e+13
  36.366    5.42565  249.937 1.572307e+17 9.808211e+11 3.293983e+22 6.138192e+11 5.870887e+13
  35.870    5.80387  248.902 1.688905e+17 1.059169e+12 3.538257e+22 6.567163e+11 6.306449e+13
  35.375    6.20613  248.038 1.812256e+17 1.141770e+12 3.796677e+22 7.019069e+11 6.767258e+13
  34.879    6.64779  247.453 1.945817e+17 1.227357e+12 4.076487e+22 7.516129e+11 7.266253e+13
  34.383    7.12031  246.850 2.089213e+17 1.318710e+12 4.376900e+22 8.049804e+11 7.802009e+13
  33.887    7.62279  246.230 2.242282e+17 1.413072e+12 4.697581e+22 8.632102e+11 8.373973e+13
  33.392    8.17066  245.188 2.413654e+17 1.517158e+12 5.056605e+22 9.283729e+11 9.014353e+13
  32.896    8.73708  243.974 2.593821e+17 1.620209e+12 5.434055e+22 9.967826e+11 9.687709e+13
  32.400    9.37207  242.525 2.798954e+17 1.734344e+12 5.863808e+22 1.073591e+12 1.045441e+14
  31.904   10.03036  241.224 3.011705e+17 1.847542e+12 6.309522e+22 1.151751e+12 1.124971e+14
  31.409   10.73881  240.283 3.237058e+17 1.964146e+12 6.781637e+22 1.232877e+12 1.209228e+14
  30.913   11.50169  239.629 3.476470e+17 2.086221e+12 7.283206e+22 1.317455e+12 1.298752e+14
  30.417   12.30067  239.091 3.726344e+17 2.213772e+12 7.806692e+22 1.400906e+12 1.392212e+14
  29.921   13.18709  238.324 4.007731e+17 2.361964e+12 8.396197e+22 1.490521e+12 1.497472e+14
  29.426   14.14187  237.577 4.311414e+17 2.524141e+12 9.032411e+22 1.583871e+12 1.611092e+14
  28.930   15.16535  236.891 4.636826e+17 2.695993e+12 9.714150e+22 1.689946e+12 1.732881e+14
  28.434   16.29920  236.444 4.992927e+17 2.865742e+12 1.046018e+23 1.812787e+12 1.866184e+14
  27.938   17.55055  235.877 5.389159e+17 3.033471e+12 1.129029e+23 1.951424e+12 2.014551e+14
  27.443   18.90354  235.108 5.823600e+17 3.188676e+12 1.220044e+23 2.098453e+12 2.177270e+14
  26.947   20.35727  234.118 6.297983e+17 3.318218e+12 1.319427e+23 2.248069e+12 2.355033e+14
  26.451   21.90415  232.985 6.809506e+17 3.418282e+12 1.426591e+23 2.409529e+12 2.546787e+14
  25.955   23.55491  231.945 7.355501e+17 3.488994e+12 1.540978e+23 2.585906e+12 2.751568e+14
  25.460   25.32958  231.409 7.927998e+17 3.546462e+12 1.660916e+23 2.769001e+12 2.966398e+14
  24.964   27.22655  231.145 8.531485e+17 3.617850e+12 1.787346e+23 2.947434e+12 3.193025e+14
  24.468   29.25858  230.743 9.184206e+17 3.719593e+12 1.924091e+23 3.112101e+12 3.438279e+14
  23.972   31.43900  230.123 9.895240e+17 3.849439e+12 2.073053e+23 3.258845e+12 3.705679e+14
  23.477   33.78579  229.552 1.066032e+18 4.018867e+12 2.233337e+23 3.427831e+12 3.993614e+14
  22.981   36.32298  229.332 1.147184e+18 4.196846e+12 2.403350e+23 3.660792e+12 4.299310e+14
  22.485   39.07743  229.379 1.233925e+18 4.336620e+12 2.585073e+23 3.922993e+12 4.626525e+14
  21.989   42.07531  229.207 1.329586e+18 4.416356e+12 2.785483e+23 4.187363e+12 4.987765e+14
  21.494   45.33627  228.789 1.435246e+18 4.423889e+12 3.006841e+23 4.441715e+12 5.387166e+14
  20.998   48.86419  228.610 1.548145e+18 4.448755e+12 3.243365e+23 4.693633e+12 5.814715e+14
  20.502   52.64127  228.670 1.667374e+18 4.501176e+12 3.493149e+23 4.954401e+12 6.266983e+14
  20.203   55.06647  228.701 1.743959e+18 4.468281e+12 3.653595e+23 5.128752e+12 6.558791e+14
  20.100   55.90451  228.710 1.770426e+18 4.409991e+12 3.709043e+23 5.195615e+12 6.660434e+14
  19.997   56.77081  228.715 1.797824e+18 4.412759e+12 3.766440e+23 5.270588e+12 6.764602e+14
  19.894   57.65760  228.716 1.825896e+18 4.415608e+12 3.825253e+23 5.350564e+12 6.871406e+14
  19.791   58.54438  228.718 1.853969e+18 4.416424e+12 3.884065e+23 5.430467e+12 6.978244e+14
  19.688   59.43119  228.719 1.882041e+18 4.415210e+12 3.942877e+23 5.510298e+12 7.085118e+14
  19.585   60.35020  228.681 1.911458e+18 4.415458e+12 4.004505e+23 5.593132e+12 7.197100e+14
  19.483   61.28938  228.619 1.941729e+18 4.418544e+12 4.067922e+23 5.671666e+12 7.312400e+14
