14 14 1.000000 1.000000
1 1 1.355000e+00
1 2 1.350000e+00
1 3 1.358000e+00
1 4 1.345000e+00
1 5 1.344000e+00
1 6 1.330000e+00
1 7 1.320000e+00
1 8 1.320000e+00
1 9 1.335000e+00
1 10 1.356000e+00
1 11 1.379000e+00
1 12 1.463000e+00
1 13 1.518000e+00
1 14 1.355000e+00
2 1 1.349000e+00
2 2 1.362000e+00
2 3 1.368000e+00
2 4 1.363000e+00
2 5 1.325000e+00
2 6 1.332000e+00
2 7 1.344000e+00
2 8 1.343000e+00
2 9 1.352000e+00
2 10 1.394000e+00
2 11 1.543000e+00
2 12 1.557000e+00
2 13 1.512000e+00
2 14 1.349000e+00
3 1 1.343000e+00
3 2 1.370000e+00
3 3 1.376000e+00
3 4 1.359000e+00
3 5 1.356000e+00
3 6 1.398000e+00
3 7 1.417000e+00
3 8 1.386000e+00
3 9 1.510000e+00
3 10 1.475000e+00
3 11 1.503000e+00
3 12 1.513000e+00
3 13 1.509000e+00
3 14 1.343000e+00
4 1 1.343000e+00
4 2 1.339000e+00
4 3 1.366000e+00
4 4 1.408000e+00
4 5 1.451000e+00
4 6 1.421000e+00
4 7 1.462000e+00
4 8 1.457000e+00
4 9 1.481000e+00
4 10 1.493000e+00
4 11 1.493000e+00
4 12 1.475000e+00
4 13 1.470000e+00
4 14 1.343000e+00
5 1 1.331000e+00
5 2 1.367000e+00
5 3 1.488000e+00
5 4 1.391000e+00
5 5 1.399000e+00
5 6 1.370000e+00
5 7 1.405000e+00
5 8 1.426000e+00
5 9 1.460000e+00
5 10 1.479000e+00
5 11 1.484000e+00
5 12 1.451000e+00
5 13 1.444000e+00
5 14 1.331000e+00
6 1 1.320000e+00
6 2 1.327000e+00
6 3 1.334000e+00
6 4 1.351000e+00
6 5 1.378000e+00
6 6 1.374000e+00
6 7 1.396000e+00
6 8 1.428000e+00
6 9 1.442000e+00
6 10 1.473000e+00
6 11 1.495000e+00
6 12 1.478000e+00
6 13 1.457000e+00
6 14 1.320000e+00
7 1 1.346000e+00
7 2 1.353000e+00
7 3 1.354000e+00
7 4 1.342000e+00
7 5 1.338000e+00
7 6 1.367000e+00
7 7 1.386000e+00
7 8 1.404000e+00
7 9 1.428000e+00
7 10 1.471000e+00
7 11 1.487000e+00
7 12 1.477000e+00
7 13 1.475000e+00
7 14 1.346000e+00
8 1 1.335000e+00
8 2 1.372000e+00
8 3 1.389000e+00
8 4 1.399000e+00
8 5 1.378000e+00
8 6 1.390000e+00
8 7 1.392000e+00
8 8 1.422000e+00
8 9 1.446000e+00
8 10 1.478000e+00
8 11 1.474000e+00
8 12 1.462000e+00
8 13 1.454000e+00
8 14 1.335000e+00
9 1 1.337000e+00
9 2 1.358000e+00
9 3 1.387000e+00
9 4 1.397000e+00
9 5 1.403000e+00
9 6 1.403000e+00
9 7 1.441000e+00
9 8 1.426000e+00
9 9 1.444000e+00
9 10 1.457000e+00
9 11 1.462000e+00
9 12 1.470000e+00
9 13 1.463000e+00
9 14 1.337000e+00
10 1 1.373000e+00
10 2 1.346000e+00
10 3 1.339000e+00
10 4 1.365000e+00
10 5 1.374000e+00
10 6 1.425000e+00
10 7 1.418000e+00
10 8 1.427000e+00
10 9 1.417000e+00
10 10 1.424000e+00
10 11 1.430000e+00
10 12 1.466000e+00
10 13 1.458000e+00
10 14 1.373000e+00
11 1 1.386000e+00
11 2 1.370000e+00
11 3 1.364000e+00
11 4 1.399000e+00
11 5 1.377000e+00
11 6 1.356000e+00
11 7 1.375000e+00
11 8 1.385000e+00
11 9 1.393000e+00
11 10 1.413000e+00
11 11 1.423000e+00
11 12 1.457000e+00
11 13 1.458000e+00
11 14 1.386000e+00
12 1 1.399000e+00
12 2 1.401000e+00
12 3 1.389000e+00
12 4 1.404000e+00
12 5 1.413000e+00
12 6 1.398000e+00
12 7 1.401000e+00
12 8 1.399000e+00
12 9 1.414000e+00
12 10 1.424000e+00
12 11 1.436000e+00
12 12 1.447000e+00
12 13 1.476000e+00
12 14 1.399000e+00
13 1 1.429000e+00
13 2 1.426000e+00
13 3 1.419000e+00
13 4 1.421000e+00
13 5 1.412000e+00
13 6 1.422000e+00
13 7 1.422000e+00
13 8 1.410000e+00
13 9 1.449000e+00
13 10 1.449000e+00
13 11 1.463000e+00
13 12 1.471000e+00
13 13 1.486000e+00
13 14 1.429000e+00
14 1 1.355000e+00
14 2 1.350000e+00
14 3 1.358000e+00
14 4 1.345000e+00
14 5 1.344000e+00
14 6 1.330000e+00
14 7 1.320000e+00
14 8 1.320000e+00
14 9 1.335000e+00
14 10 1.356000e+00
14 11 1.379000e+00
14 12 1.463000e+00
14 13 1.518000e+00
14 14 1.355000e+00
