13 13 240 3
1.000000 1.000000    0.000    0.326    0.429    0.532    0.635    0.738    0.841    0.944    1.047    1.149    1.252    1.355    1.458    1.561    1.664    1.767    1.870    1.973    2.075    2.178    2.281    2.384    2.487    2.590    2.693    2.796    2.899    3.001    3.104    3.207    3.310    3.413    3.516    3.619    3.722    3.825    3.927    4.030    4.133    4.236    4.339    4.442    4.545    4.648    4.751    4.853    4.956    5.059    5.162    5.265    5.368    5.471    5.574    5.677    5.779    5.882    5.985    6.088    6.191    6.294    6.397    6.500    6.603    6.706    6.808    6.911    7.014    7.117    7.220    7.323    7.426    7.529    7.632    7.734    7.837    7.940    8.043    8.146    8.249    8.352    8.455    8.558    8.660    8.763    8.866    8.969    9.072    9.175    9.278    9.381    9.484    9.586    9.689    9.792    9.895    9.998   10.101   10.204   10.307   10.410   10.512   10.615   10.718   10.821   10.924   11.027   11.130   11.233   11.336   11.438   11.541   11.644   11.747   11.850   11.953   12.056   12.159   12.262   12.364   12.467   12.570   12.673   12.776   12.879   12.982   13.085   13.188   13.291   13.393   13.496   13.599   13.702   13.805   13.908   14.011   14.114   14.217   14.319   14.422   14.525   14.628   14.731   14.834   14.937   15.040   15.143   15.245   15.348   15.451   15.554   15.657   15.760   15.863   15.966   16.069   16.171   16.274   16.377   16.480   16.583   16.686   16.789   16.892   16.995   17.097   17.200   17.303   17.406   17.509   17.612   17.715   17.818   17.921   18.024   18.126   18.229   18.332   18.435   18.538   18.641   18.744   18.847   18.950   19.052   19.155   19.258   19.361   19.464   19.567   19.670   19.773   19.876   19.978   20.081   20.184   20.484   20.979   21.475   21.971   22.467   22.962   23.458   23.954   24.450   24.945   25.441   25.937   26.433   26.928   27.424   27.920   28.416   28.911   29.407   29.903   30.399   30.894   31.390   31.886   32.382   32.877   33.373   33.869   34.365   34.860   35.356   35.852   36.348   36.843   37.339   37.835   38.331   38.826   39.322   39.818   40.318   45.318   50.318   55.318   60.318   65.318 
1 1 6 0.129727 8.655758
1 1 7 0.126715 8.588258
1 1 8 0.111280 8.224348
1 1 9 0.090881 7.687511
1 1 10 0.073085 7.148893
1 1 24 0.034343 6.966370
1 1 25 0.000838 2.020773
1 2 24 0.425476 8.014145
1 3 22 0.287712 10.807910
1 3 23 0.279044 10.698274
1 3 24 0.270512 10.588107
1 4 10 0.055195 8.620638
1 4 11 0.053615 8.537602
1 4 12 0.052082 8.455411
1 4 24 0.046913 7.153497
1 4 25 0.064877 7.969848
1 4 26 0.091311 8.931565
1 5 25 0.307240 12.650898
1 5 26 0.212138 11.181543
1 6 25 0.090526 7.207335
1 6 26 0.185033 9.146726
1 7 16 0.347276 10.586310
1 7 17 0.246428 9.442417
1 7 18 0.174612 8.418051
1 8 16 0.361282 10.345761
1 8 17 0.229239 8.890163
1 9 11 0.119772 6.368802
1 9 12 0.157271 6.974117
1 9 23 0.058697 6.298817
1 9 24 0.059085 6.312659
1 10 8 0.005563 3.667603
1 10 9 0.007002 3.959999
1 10 10 0.008846 4.280881
1 10 11 0.011302 4.645086
1 10 12 0.014733 5.074315
1 10 13 0.019743 5.594321
1 10 14 0.027320 6.234109
1 10 15 0.038778 7.006075
1 10 16 0.054756 7.860021
1 10 17 0.071650 8.597072
1 10 18 0.072816 8.643479
1 10 19 0.060733 8.136211
1 10 20 0.048135 7.529506
1 10 22 0.004283 3.639114
1 10 23 0.007201 4.327138
1 10 24 0.012151 5.151481
1 10 25 0.020651 6.147693
1 10 26 0.035401 7.357604
1 11 12 0.198759 8.796297
1 11 13 0.131242 7.659748
1 11 14 0.083702 6.593294
1 11 15 0.052813 5.655049
1 11 23 0.069770 6.632040
1 11 24 0.009394 3.399190
1 11 25 0.001260 1.740093
1 12 8 0.062785 6.620544
1 12 9 0.053818 6.289022
1 12 10 0.046141 5.974532
1 12 11 0.039736 5.684219
1 12 12 0.034631 5.429544
1 12 13 0.030831 5.223192
1 12 14 0.028295 5.075860
1 12 15 0.026825 4.986414
1 12 16 0.026189 4.946707
1 12 17 0.026048 4.937814
1 12 18 0.026198 4.947234
1 12 19 0.026224 4.948877
1 12 21 0.044397 5.856788
1 12 22 0.029489 5.110089
1 12 23 0.019486 4.450885
1 12 24 0.012880 3.877147
1 13 6 0.045779 6.009036
1 13 7 0.045653 6.003506
1 13 8 0.045386 5.991806
1 13 9 0.044833 5.967374
1 13 10 0.043864 5.924059
1 13 11 0.042370 5.856027
1 13 12 0.040302 5.759172
1 13 13 0.037751 5.635008
1 13 14 0.034854 5.486971
1 13 15 0.031684 5.315328
1 13 16 0.028415 5.125844
1 13 17 0.025270 4.929288
1 13 21 0.042210 5.801577
1 13 22 0.027940 5.056074
1 13 23 0.018429 4.401203
1 13 24 0.012169 3.832605
2 1 12 0.148160 7.810775
2 1 13 0.166864 8.126523
2 1 14 0.165792 8.109081
2 1 15 0.155386 7.935741
2 1 16 0.132197 7.519522
2 1 17 0.105378 6.972156
2 2 6 0.070315 9.464602
2 2 7 0.071487 9.516893
2 2 8 0.071732 9.527750
2 2 9 0.071762 9.529092
2 2 10 0.063674 9.156714
2 2 11 0.050610 8.482026
2 2 24 0.000522 1.540585
2 2 25 0.005945 3.467081
2 2 26 0.068599 7.834841
2 3 8 0.042159 8.939720
2 3 9 0.053888 9.701943
2 3 10 0.062632 10.200660
2 3 11 0.064484 10.300198
2 3 12 0.062510 10.193996
2 3 23 0.040636 7.687456
2 3 24 0.054479 8.476618
2 3 25 0.065463 9.011792
2 3 26 0.064632 8.973501
2 4 10 0.055195 8.620638
2 4 11 0.053615 8.537602
2 4 12 0.052082 8.455411
2 4 24 0.046913 7.153497
2 4 25 0.064877 7.969848
2 4 26 0.091311 8.931565
2 5 25 0.307240 12.650898
2 5 26 0.212138 11.181543
2 6 25 0.090526 7.207335
2 6 26 0.185033 9.146726
2 7 25 0.090526 7.207335
2 7 26 0.185033 9.146726
2 8 17 0.369822 10.579413
2 8 18 0.321518 10.097158
2 8 19 0.265980 9.478663
2 9 16 0.361282 10.345761
2 9 17 0.229239 8.890163
2 10 14 0.114417 7.349857
2 10 15 0.107554 7.199868
2 10 16 0.094415 6.893859
2 10 17 0.082153 6.581495
2 10 18 0.072353 6.308633
2 10 19 0.064438 6.069646
2 11 6 0.070315 9.464602
2 11 7 0.071487 9.516893
2 11 8 0.071732 9.527750
2 11 9 0.071762 9.529092
2 11 10 0.063674 9.156714
2 11 11 0.050610 8.482026
2 11 24 0.000522 1.540585
2 11 25 0.005945 3.467081
2 11 26 0.068599 7.834841
2 12 12 0.148160 7.810775
2 12 13 0.166864 8.126523
2 12 14 0.165792 8.109081
2 12 15 0.155386 7.935741
2 12 16 0.132197 7.519522
2 12 17 0.105378 6.972156
2 13 11 0.111095 7.902383
2 13 12 0.110945 7.898831
2 13 13 0.110795 7.895266
2 13 14 0.110643 7.891665
2 13 15 0.110490 7.888007
2 13 16 0.110333 7.884283
2 13 17 0.110174 7.880503
2 13 18 0.110015 7.876692
3 1 12 0.148160 7.810775
3 1 13 0.166864 8.126523
3 1 14 0.165792 8.109081
3 1 15 0.155386 7.935741
3 1 16 0.132197 7.519522
3 1 17 0.105378 6.972156
3 2 24 0.425476 8.014145
3 3 11 0.119772 6.368802
3 3 12 0.157271 6.974117
3 3 23 0.058697 6.298817
3 3 24 0.059085 6.312659
3 4 6 0.070315 9.464602
3 4 7 0.071487 9.516893
3 4 8 0.071732 9.527750
3 4 9 0.071762 9.529092
3 4 10 0.063674 9.156714
3 4 11 0.050610 8.482026
3 4 24 0.000522 1.540585
3 4 25 0.005945 3.467081
3 4 26 0.068599 7.834841
3 5 11 0.119772 6.368802
3 5 12 0.157271 6.974117
3 5 23 0.058697 6.298817
3 5 24 0.059085 6.312659
3 6 11 0.119772 6.368802
3 6 12 0.157271 6.974117
3 6 23 0.058697 6.298817
3 6 24 0.059085 6.312659
3 7 11 0.119772 6.368802
3 7 12 0.157271 6.974117
3 7 23 0.058697 6.298817
3 7 24 0.059085 6.312659
3 8 16 0.361282 10.345761
3 8 17 0.229239 8.890163
3 9 22 0.313208 11.129014
3 9 23 0.259045 10.446504
